10000 23000
921 4184 25
921 6790 12
922 5091 4
922 5465 13
923 2432 15
924 1485 24
924 5182 8
925 6599 7
925 7884 13
925 9043 10
925 9642 12
926 4708 17
927 2741 7
927 6038 17
928 289 29
929 2069 21
930 1468 20
930 3801 6
930 7650 9
930 8319 21
931 686 2
931 6602 23
932 7795 14
933 1322 28
933 2284 13
933 3019 4
933 3095 2
934 46 10
934 3963 5
934 6112 2
934 9098 26
934 9184 21
935 4269 5
936 3071 30
937 7399 3
937 9104 19
938 1266 23
938 3464 11
938 3652 25
938 4669 5
938 7161 12
938 9072 28
938 9411 13
938 9717 10
939 6825 7
940 6081 4
940 7567 1
941 358 26
941 3173 9
941 6657 9
941 6927 16
942 4063 3
944 374 1
944 1072 22
944 4734 22
944 5024 13
945 8390 25
945 9489 23
946 5242 14
947 2933 21
947 4479 16
947 8439 10
948 407 4
948 1588 21
948 7418 1
949 2565 6
949 6258 9
950 3373 23
950 5076 8
950 6539 26
950 9873 20
951 5706 11
952 1751 15
952 5084 24
954 9116 21
955 2156 21
955 3064 27
955 7114 21
956 1323 16
956 4171 28
956 6670 29
956 7034 24
957 8416 22
958 1431 22
958 2281 15
958 6163 5
958 7230 26
958 9982 1
959 9772 27
960 3120 2
960 3738 22
961 2316 13
961 8067 11
962 705 25
962 880 25
962 3211 11
962 5899 22
963 828 25
963 2635 25
963 6978 22
964 3100 20
964 3197 6
964 6256 2
964 8947 5
965 331 30
966 2133 22
966 3290 25
966 4271 18
966 7950 4
966 8100 3
967 5799 7
967 7717 25
967 9032 26
968 8965 20
969 6604 16
969 8393 2
970 3201 24
970 4783 3
970 6407 2
971 6273 13
971 6286 4
971 7006 15
971 8986 17
972 3713 6
972 4557 1
972 5720 11
973 7995 8
974 3231 15
974 8464 5
975 532 3
975 4011 6
975 4775 17
976 1427 30
976 3294 29
977 3568 21
977 4940 21
978 858 13
978 2619 7
979 972 1
979 5980 16
979 7146 1
979 8246 7
980 4320 10
980 9487 18
981 181 19
981 1468 17
981 2258 19
981 5024 12
981 7317 12
982 7972 13
983 1496 24
983 2040 15
983 6597 19
984 1035 10
984 2014 13
984 3764 12
984 4789 12
985 701 20
985 2403 26
985 8002 17
986 8031 14
987 6189 23
988 1865 3
988 2481 14
988 5847 13
988 6263 15
988 6901 4
988 8331 25
989 3682 13
989 4126 4
989 4600 3
989 7615 14
990 2627 3
990 7210 4
990 8734 1
991 307 21
991 358 21
991 3497 12
991 8108 24
992 6153 24
992 7055 16
993 2580 18
994 4651 30
995 5324 4
995 7091 19
996 2059 12
997 2294 15
998 88 23
998 8664 2
999 2349 2
999 2695 1
1000 4393 7
1000 4516 16
1002 5303 3
1002 8811 20
1003 9702 29
1004 2561 9
1004 2760 16
1004 7444 15
1004 9486 21
1005 1382 19
1006 2685 17
1007 1713 4
1007 2863 13
1007 4298 21
1008 3008 27
1008 9989 3
1009 7144 3
1011 2903 8
1011 3644 19
1011 4737 26
1011 7051 23
1011 8731 6
1013 7561 25
1013 8603 26
1014 300 16
1014 1788 7
1014 6332 3
1014 6878 30
1014 8946 30
1015 1212 26
1015 8670 30
1016 1043 6
1016 1668 12
1016 9108 2
1016 9317 18
1016 9788 10
1018 4121 2
1018 7026 3
1018 8757 24
1020 1195 23
1020 1298 13
1020 3360 3
1021 7205 18
1021 9776 26
1022 5721 23
1022 6378 14
1022 6728 20
1022 9262 17
1023 4064 21
1024 3222 8
1024 5222 12
1026 7352 5
1026 8125 5
1027 342 6
1027 4494 23
1027 8887 13
1029 3982 4
1030 1235 25
1030 2381 12
1030 4123 25
1030 5496 12
1030 6572 12
1030 7609 23
1031 7044 23
1031 7614 5
1031 9605 2
1032 5798 2
1032 9028 7
1033 6458 4
1033 7714 18
1033 7724 21
1034 1742 8
1034 7666 20
1034 9427 8
1035 3532 25
1036 9732 4
1037 4952 14
1037 6704 7
1037 8938 20
1038 319 4
1038 7760 14
1039 9379 1
1040 3303 1
1040 7987 11
1041 1587 28
1041 3081 23
1041 3457 15
1041 7664 24
1042 3269 9
1042 7840 18
1043 9878 10
1044 271 20
1044 3236 29
1044 7897 2
1044 9460 13
1046 1628 26
1046 3021 25
1046 6413 6
1046 9813 24
1047 1233 28
1047 6740 23
1047 8348 14
1049 4244 28
1051 8473 4
1051 9734 13
1052 1360 22
1052 3636 29
1052 4519 26
1052 6008 28
1052 9737 18
1053 2937 22
1053 3229 4
1053 5237 10
1053 5416 22
1054 4156 6
1054 5816 30
1055 3119 14
1055 4960 20
1055 5598 15
1055 5900 22
1055 7919 7
1056 654 24
1056 9662 3
1057 2289 28
1057 3099 18
1057 3920 15
1057 4554 23
1058 6729 12
1059 6656 21
1059 7025 16
1061 1308 2
1062 1041 5
1063 2011 21
1064 8041 29
1065 1234 1
1066 7529 25
1066 7680 12
1067 6420 29
1067 8727 21
1067 9542 10
1068 4018 9
1068 4615 4
1068 6365 5
1068 7216 18
1069 250 25
1069 4259 10
1069 7740 9
1069 8225 30
1071 812 29
1072 7162 23
1073 8554 13
1074 7672 27
1074 9314 17
1075 8080 15
1075 8199 24
1076 1269 26
1076 3117 22
1076 6885 8
1076 9752 29
1077 2495 4
1077 7083 23
1077 8366 30
1077 9060 30
1078 4495 5
1078 8619 20
1080 5160 30
1082 5788 30
1083 3742 2
1084 6609 21
1084 9988 12
1085 2740 3
1086 519 29
1086 3973 15
1086 4817 7
1086 7435 8
1087 6309 1
1087 8239 16
1088 2017 17
1089 360 22
1089 407 6
1089 4872 9
1090 378 26
1090 7107 24
1090 7368 17
1091 1470 10
1091 7414 18
1091 8822 12
1091 9181 23
1092 3157 25
1092 7028 3
1092 8091 26
1092 8922 10
1093 6796 2
1093 8043 26
1094 2885 6
1094 3009 22
1094 7457 17
1095 2759 5
1096 7550 15
1096 9836 29
1097 1052 8
1097 8173 17
1098 5074 19
1098 8369 22
1098 9645 15
1099 2609 27
1099 2718 14
1099 3211 22
1100 6264 5
1102 2789 27
1102 3679 27
1102 7257 13
1103 1150 22
1103 1599 20
1103 8046 22
1103 8241 2
1105 46 29
1105 3716 25
1105 7803 16
1106 5468 16
1108 1319 27
1108 2702 12
1108 5239 25
1108 5772 21
1109 4110 29
1109 7019 22
1109 7950 4
1109 9941 15
1110 3574 19
1110 6547 18
1110 9136 6
1111 3416 26
1111 3987 26
1111 7163 24
1111 8854 10
1112 367 10
1112 5109 20
1113 2019 23
1114 945 1
1114 7557 24
1116 2542 20
1116 6047 19
1117 2451 29
1117 7126 3
1118 3598 30
1118 5249 12
1118 7267 26
1118 7998 21
1121 4167 6
1122 9349 12
1123 765 6
1123 6242 25
1123 9502 23
1124 8088 22
1126 7312 15
1127 4985 21
1127 6592 13
1127 8447 18
1127 9449 27
1127 9526 1
1128 8730 27
1128 8785 24
1129 1419 27
1130 935 22
1130 5607 18
1131 1145 28
1131 1824 23
1131 9376 29
1132 928 12
1132 7819 23
1132 8960 23
1135 4281 23
1136 2050 3
1136 4332 13
1136 7758 26
1137 3136 2
1138 9877 16
1139 5295 21
1140 62 22
1140 7194 21
1140 8497 2
1141 1848 19
1142 4744 7
1142 9579 16
1143 1421 10
1143 4269 21
1143 5533 28
1143 8162 23
1143 8285 30
1143 9269 17
1143 9725 15
1144 1787 26
1144 2708 10
1145 3238 3
1145 8402 9
1146 4214 27
1147 1484 30
1148 789 1
1148 8623 26
1149 1103 12
1149 3510 23
1149 3783 10
1151 8151 26
1153 324 17
1153 1135 22
1153 3584 21
1153 4702 19
1153 8700 29
1154 2560 12
1154 5773 2
1154 6456 19
1154 8532 5
1154 8903 21
1155 48 18
1156 496 21
1156 9807 30
1157 1441 8
1157 2810 18
1157 4572 14
1158 3610 30
1158 4890 4
1158 9718 21
1159 4461 25
1160 355 14
1160 1466 23
1160 3904 4
1161 260 2
1161 2495 15
1161 9409 26
1162 1745 27
1163 8623 18
1164 78 19
1164 2958 6
1164 5953 13
1164 7275 27
1165 9983 19
1166 77 26
1167 593 15
1167 6560 17
1167 6629 29
1167 9125 9
1170 3644 28
1171 69 3
1171 670 29
1171 2631 15
1171 8874 15
1172 5137 20
1172 5702 14
1173 7430 25
1174 3842 26
1174 4622 13
1174 9445 28
1175 245 16
1175 5194 30
1176 3275 3
1177 5596 30
1177 6017 25
1177 9311 27
1178 1619 6
1178 1709 20
1178 2400 23
1178 5884 23
1179 1406 30
1179 4980 21
1179 7043 6
1180 3106 27
1180 4535 9
1180 6920 1
1181 726 3
1181 4680 18
1181 6632 21
1181 7584 3
1181 8728 7
1182 3960 23
1183 3040 23
1183 5420 21
1183 5667 8
1183 6589 5
1184 2415 26
1184 3129 2
1184 4353 30
1184 4365 1
1184 5142 21
1185 2210 7
1185 3377 22
1185 9322 16
1185 9559 28
1186 2323 16
1186 3699 12
1187 8460 4
1188 3110 27
1188 8982 26
1189 4251 26
1189 8581 19
1190 2352 16
1191 2126 23
1191 2458 7
1191 7049 17
1192 3690 15
1193 1513 1
1194 2895 26
1194 4665 5
1194 8533 4
1197 1817 2
1197 2499 20
1198 2043 26
1198 3421 14
1198 6122 27
1198 6630 30
1198 8290 9
1199 3388 20
1200 285 21
1200 3617 1
1200 6939 2
1201 753 27
1201 6131 22
1202 6217 9
1202 6537 17
1202 8409 29
1203 3932 20
1203 7638 20
1203 8422 18
1203 9856 8
1204 1786 7
1204 6683 28
1204 6890 15
1205 158 30
1205 2926 4
1205 3237 1
1206 2934 6
1207 7647 4
1208 5369 18
1208 5971 11
1209 252 29
1210 410 19
1210 600 30
1210 5553 25
1211 5753 24
1212 891 18
1212 9337 16
1213 266 25
1213 5006 29
1214 7688 7
1215 1665 25
1215 5212 30
1216 1330 25
1216 6229 9
1216 8339 1
1217 2779 11
1217 3268 7
1218 1341 12
1218 1377 22
1218 8196 16
1219 1218 19
1219 1650 29
1220 2735 13
1220 8764 4
1220 8877 20
1221 2776 16
1221 3588 26
1221 3678 17
1223 306 12
1223 2994 14
1224 2854 27
1224 9381 10
1225 5552 24
1225 5835 18
1225 6114 26
1225 7944 18
1226 370 27
1226 2592 4
1227 3235 4
1227 4729 17
1228 2184 10
1228 2651 28
1228 7316 9
1229 1060 26
1229 2215 28
1230 337 9
1230 7121 29
1230 8106 5
1230 8570 20
1231 3036 20
1231 3378 20
1231 4954 9
1233 184 10
1233 6207 3
1233 6778 4
1233 8870 21
1235 3972 10
1235 7286 21
1236 2720 8
1236 5645 13
1236 6362 4
1236 6746 26
1236 9955 15
1237 4255 20
1237 5792 6
1237 7445 10
1238 9754 29
1240 2123 2
1240 5580 13
1240 7383 2
1241 47 11
1241 1229 14
1242 4018 21
1242 4822 19
1242 7074 10
1243 8481 19
1244 472 19
1244 1150 30
1246 3048 15
1247 639 8
1247 5979 19
1247 6002 26
1248 1154 8
1248 2922 21
1248 6056 20
1248 8154 3
1249 7762 11
1250 7980 22
1250 9089 24
1251 3788 18
1251 5202 4
1251 7093 19
1253 2566 14
1253 8031 18
1254 939 8
1254 3272 19
1254 6654 20
1254 9316 28
1256 7882 12
1257 511 2
1257 8955 21
1257 9090 14
1257 9253 8
1257 9742 12
1258 7 2
1258 8066 9
1258 9814 22
1259 3928 20
1259 5045 8
1259 7446 28
1260 2130 20
1260 6480 18
1261 8390 23
1262 3462 27
1262 3658 8
1262 4261 5
1263 2926 30
1263 6384 19
1264 3802 26
1265 1110 23
1265 3372 28
1268 4098 29
1269 2911 3
1269 3566 3
1269 3853 9
1269 6236 11
1269 6403 13
1269 7242 28
1269 8219 30
1270 1401 17
1270 2290 21
1270 2374 21
1270 3987 30
1271 2354 28
1271 5733 24
1272 6359 24
1272 8878 28
1272 9969 15
1273 4815 5
1274 2086 5
1274 2192 4
1274 5275 24
1274 5546 23
1275 1502 18
1276 1665 13
1276 6120 22
1277 1669 22
1278 720 12
1278 1389 10
1278 4744 9
1279 1514 26
1279 5776 30
1279 8319 30
1279 9897 28
1280 641 2
1280 2046 8
1281 3320 30
1281 3997 15
1282 2922 27
1282 7487 30
1282 7857 23
1282 8296 17
1283 8547 12
1283 9990 22
1284 2558 7
1284 3938 5
1284 9255 15
1287 2230 4
1287 7840 11
1288 2902 20
1288 6345 9
1288 9521 14
1289 206 5
1289 4219 23
1289 4722 1
1289 5732 17
1290 4573 14
1290 6840 15
1290 9433 20
1291 8264 16
1292 3590 23
1292 7449 15
1292 8404 15
1292 9114 14
1293 2952 5
1293 3885 8
1293 9305 13
1293 9522 26
1294 4032 22
1294 4484 9
1294 5278 17
1294 5871 6
1294 9061 26
1295 45 28
1295 3416 28
1296 501 2
1296 3337 2
1296 5601 4
1296 9328 5
1297 7440 12
1297 9414 23
1298 4666 5
1298 5128 25
1298 9363 20
1300 1781 27
1301 3480 18
1301 8179 6
1302 8246 3
1303 4090 24
1304 5672 26
1306 1330 18
1306 1933 16
1306 5896 2
1306 7432 24
1307 1406 22
1307 4593 6
1307 5790 1
1307 8310 4
1307 9767 24
1308 1629 15
1309 357 13
1309 4390 10
1309 6507 20
1311 654 8
1311 956 8
1311 4310 9
1311 9223 1
1312 5969 9
1312 7514 13
1312 9687 27
1313 6804 21
1313 8338 27
1314 5413 2
1314 7602 7
1314 9345 16
1315 3492 20
1315 7024 16
1315 7481 22
1315 7979 14
1316 132 9
1316 6203 17
1316 7188 1
1318 1302 17
1319 1202 18
1319 4208 16
1319 8049 8
1320 7516 16
1321 1076 17
1322 5967 11
1323 1296 9
1323 2900 23
1323 6428 15
1323 8190 18
1323 8785 4
1324 7913 14
1325 2604 25
1326 114 13
1326 1004 14
1326 1118 26
1326 5855 25
1327 6852 11
1327 7087 8
1328 3437 21
1329 411 4
1329 8721 14
1330 240 7
1330 7740 15
1331 409 30
1331 6981 20
1332 2292 29
1332 7537 8
1334 1761 6
1334 5181 21
1334 8517 24
1335 667 15
1335 2819 7
1335 3709 23
1335 5965 22
1336 7061 15
1336 8142 26
1337 3062 22
1337 3782 7
1337 5444 10
1338 3357 10
1338 5762 10
1339 295 24
1339 5265 26
1339 7147 14
1339 9808 29
1340 4102 13
1342 594 8
1342 4720 9
1342 7728 20
1343 4450 29
1343 7057 4
1343 7577 26
1345 1734 27
1345 4749 19
1345 5807 17
1346 4322 16
1346 4529 17
1346 5224 24
1347 705 13
1347 877 7
1347 5683 10
1348 768 27
1348 1525 13
1348 2821 24
1348 7479 11
1348 7905 19
1349 6001 19
1349 8647 2
1350 4321 25
1350 4529 29
1351 3103 3
1351 7224 27
1351 9104 14
1352 2739 21
1352 3590 10
1353 817 12
1353 2320 3
1353 4740 10
1353 6585 13
1353 7185 15
1353 7455 8
1354 809 16
1354 4181 10
1354 5270 26
1355 2584 4
1355 5695 26
1356 1992 11
1356 4112 12
1356 5799 11
1356 6073 15
1356 6786 19
1356 7277 12
1357 1252 3
1357 3158 23
1357 4842 6
1357 5032 13
1357 5036 12
1357 8217 24
1357 8914 15
1358 1550 28
1358 6128 14
1358 9762 9
1359 2155 24
1360 1025 27
1361 1166 29
1361 3671 26
1361 3949 9
1362 6378 24
1363 9977 5
1364 3046 21
1364 8903 8
1365 1019 4
1365 1689 28
1365 2317 17
1367 3561 21
1367 5291 2
1368 445 12
1368 7946 23
1368 8209 13
1369 5218 14
1370 5684 7
1370 6725 23
1371 977 26
1371 2716 9
1371 4090 16
1371 4656 1
1372 1206 14
1373 4685 27
1373 5056 16
1373 6632 28
1373 9497 16
1374 267 30
1374 2563 6
1375 6652 2
1375 8539 26
1376 4483 27
1376 8305 27
1377 2093 4
1377 3979 20
1377 7914 23
1378 2602 16
1378 6477 27
1380 2353 18
1381 360 14
1381 2240 5
1381 3978 8
1381 6135 7
1381 8579 8
1382 3009 30
1382 9650 11
1383 148 21
1383 582 6
1383 3965 4
1383 7264 16
1383 8764 6
1383 9369 11
1384 3579 8
1384 8044 19
1385 4241 29
1385 6194 24
1385 8104 8
1386 3117 14
1386 4779 23
1386 7088 6
1386 7354 15
1386 9491 10
1387 3697 2
1387 6277 3
1387 8643 6
1387 9829 13
1388 6312 25
1388 7375 21
1388 9748 9
1390 775 12
1390 2065 26
1390 8435 13
1391 401 19
1391 475 24
1391 3557 12
1392 1429 10
1392 8673 5
1393 3866 2
1393 5668 7
1394 1419 30
1394 2434 10
1394 8321 13
1394 8451 10
1395 357 9
1396 2201 1
1396 3145 8
1396 5819 2
1396 6064 1
1396 8146 21
1397 4290 16
1397 6935 6
1397 8362 6
1397 9724 26
1398 2924 7
1399 7009 30
1400 2800 23
1400 8598 19
1401 4546 25
1401 9365 5
1402 3082 19
1402 6906 28
1402 9693 1
1403 3373 23
1404 3282 9
1405 778 24
1405 1173 4
1405 2356 18
1405 2399 20
1407 594 27
1407 2619 25
1407 2842 19
1407 4997 28
1407 6842 29
1408 5469 28
1408 6753 7
1409 1710 21
1409 4155 27
1410 632 30
1410 1109 21
1410 2463 18
1410 5031 8
1410 7236 26
1410 8817 15
1411 5575 25
1411 6138 24
1411 8072 14
1412 1422 17
1412 4309 4
1412 6408 30
1412 7438 21
1412 8216 22
1413 8305 28
1414 6876 13
1415 1797 6
1415 6457 6
1416 1185 29
1416 2662 1
1416 6310 15
1417 875 18
1418 8754 28
1418 9215 9
1419 2779 7
1419 3300 25
1420 107 29
1420 3360 26
1420 6554 23
1420 8112 20
1420 8287 23
1421 6886 23
1422 1884 10
1422 7132 2
1423 8527 22
1424 4316 28
1424 8907 16
1425 300 16
1425 3988 21
1425 9688 21
1426 5726 2
1426 5753 25
1426 9702 21
1427 3588 14
1427 6383 8
1428 875 10
1428 5447 27
1428 8147 14
1429 5270 15
1429 6536 25
1430 5488 6
1430 6355 29
1430 8595 12
1432 7248 3
1433 2692 30
1434 1067 10
1434 2512 20
1434 2999 28
1435 3461 28
1436 648 4
1436 873 17
1436 7182 20
1436 7200 26
1437 1377 19
1437 2045 21
1437 3872 17
1439 6045 16
1440 9978 28
1441 1902 24
1442 782 6
1442 4113 10
1442 7459 25
1443 500 22
1443 7186 30
1445 1371 9
1445 2291 22
1445 2860 9
1445 3696 27
1445 5877 27
1445 8420 15
1446 263 21
1446 1782 2
1446 4992 14
1447 357 24
1447 5547 27
1447 6620 5
1448 5185 26
1450 4830 16
1450 5369 2
1450 7043 23
1450 7912 19
1450 9414 11
1450 9579 4
1451 176 7
1451 1057 29
1451 1074 16
1451 2652 15
1451 7044 14
1452 6396 13
1453 211 9
1453 6407 11
1453 8836 22
1454 6316 25
1454 7547 25
1455 3821 14
1455 5074 25
1455 7512 16
1456 1385 14
1456 1495 21
1457 2924 4
1457 4082 21
1458 208 3
1458 8507 5
1458 8841 4
1458 9599 27
1459 2647 1
1459 3264 30
1460 7819 14
1460 8044 8
1460 9597 1
1461 5911 6
1461 6738 19
1461 7190 3
1462 544 1
1462 5869 25
1462 9191 1
1462 9537 16
1463 503 1
1463 2107 6
1464 3708 20
1464 8585 9
1465 2746 9
1465 9269 3
1466 2007 26
1467 416 3
1467 534 16
1467 3808 20
1468 1675 10
1468 5682 22
1468 6861 11
1469 5446 13
1469 5851 12
1470 2758 13
1470 4254 9
1470 7898 7
1471 3126 1
1471 5315 2
1471 9930 6
1472 1091 14
1472 1160 9
1472 2878 28
1472 6983 11
1473 359 27
1473 5650 1
1473 7618 11
1473 9194 13
1473 9576 23
1473 9838 26
1474 854 14
1474 8675 29
1475 6476 15
1475 8582 14
1476 6192 7
1477 1676 10
1477 2611 9
1477 4495 1
1477 5532 25
1477 6364 29
1479 69 2
1479 662 8
1479 3780 1
1479 6071 14
1479 6696 19
1479 6932 13
1480 1425 14
1480 6620 17
1480 8421 6
1480 9147 15
1482 227 14
1483 4259 19
1483 5014 24
1484 7095 12
1484 8339 30
1485 204 12
1485 662 4
1485 3915 2
1485 8343 25
1485 8960 26
1486 1291 28
1486 7208 30
1486 8733 16
1486 9402 4
1486 9991 13
1487 411 14
1487 7267 13
1487 7620 14
1487 8869 14
1488 2883 30
1488 4303 4
1488 7114 15
1488 8668 7
1489 2852 4
1489 4828 20
1489 6970 18
1490 1937 8
1490 4677 26
1493 590 26
1493 5599 13
1493 6912 10
1493 7092 10
1493 9117 2
1493 9223 25
1495 593 21
1495 855 23
1495 2237 29
1495 3498 16
1495 7579 24
1495 8967 15
1495 9763 11
1496 6159 13
1496 6989 14
1497 6858 19
1497 9444 9
1498 4980 18
1499 2174 2
1499 2416 21
1499 4772 1
1499 8475 8
1500 1459 12
1500 2681 4
1500 7772 14
1501 1510 11
1501 2920 29
1501 3300 26
1501 3395 28
1501 6730 7
1502 453 21
1502 3781 15
1502 5382 19
1502 9112 22
1502 9145 24
1503 3291 12
1503 8441 9
1503 8692 6
1504 519 26
1504 7194 7
1505 3907 21
1505 7623 12
1505 9299 21
1506 1094 24
1507 85 24
1507 1735 26
1507 3795 12
1508 649 2
1508 1503 5
1508 5096 13
1509 4964 15
1509 5576 28
1510 1515 20
1511 5898 26
1511 7218 23
1512 1692 26
1512 5298 6
1512 8973 22
1513 7850 21
1514 173 25
1514 3482 28
1514 4530 11
1514 9823 10
1515 9638 8
1517 876 2
1517 3329 3
1517 6048 12
1517 6264 2
1517 7038 9
1518 368 29
1518 1865 8
1519 2134 21
1519 3481 10
1520 4578 20
1520 8697 14
1521 1783 26
1521 2628 7
1522 132 25
1523 1585 19
1523 3368 12
1523 7189 30
1523 9869 3
1524 8732 9
1525 4724 11
1526 2078 21
1526 5207 1
1527 5264 6
1528 7604 26
1529 5004 14
1530 1991 26
1530 2075 13
1530 2480 3
1531 2337 28
1531 8637 22
1532 6235 3
1533 8048 22
1533 8110 16
1533 9466 6
1534 2088 23
1534 6617 16
1535 6225 4
1535 6483 23
1535 9835 7
1536 719 6
1536 8897 4
1537 416 12
1537 1082 1
1538 394 11
1538 442 29
1538 2917 11
1538 3495 22
1539 2199 28
1539 2403 14
1539 5273 22
1540 2067 30
1540 4611 26
1540 6856 14
1540 9881 28
1541 8521 13
1541 8687 20
1543 5484 23
1543 9879 25
1544 3969 22
1544 4119 13
1544 7455 8
1545 1509 24
1546 7191 26
1546 9906 16
1547 3109 29
1547 5068 10
1548 4637 23
1548 9048 25
1548 9110 2
1549 3975 29
1550 2468 30
1551 2312 6
1551 4028 3
1551 5435 22
1551 7611 16
1551 8345 1
1552 3904 2
1553 1332 29
1553 7843 28
1553 8402 7
1554 1698 12
1554 4954 19
1554 5182 2
1554 6739 17
1554 9308 16
1555 6234 7
1555 8396 6
1555 9510 1
1557 1698 1
1557 3614 28
1557 9879 13
1558 2203 1
1559 3934 13
1559 9134 30
1559 9499 16
1561 27 4
1561 416 9
1561 1227 8
1561 4277 28
1561 9136 11
1562 246 29
1562 518 19
1562 6962 8
1562 7135 1
1563 4239 2
1563 5648 15
1564 7754 1
1565 1185 25
1565 5726 13
1565 5813 20
1565 9283 2
1566 795 16
1566 1403 30
1567 3005 25
1567 5823 2
1569 2013 16
1569 4570 1
1569 9542 8
1570 7662 16
1571 1067 24
1571 2922 5
1571 9033 20
1572 4805 24
1573 6970 17
1573 8464 19
1573 8829 1
1574 7257 20
1575 6567 19
1575 8297 30
1576 1339 9
1576 3258 29
1576 5973 28
1576 7832 19
1577 846 28
1577 3715 20
1577 4630 20
1577 7518 12
1577 8719 12
1579 8109 15
1579 8977 24
1580 1691 23
1580 3696 8
1583 779 9
1583 5785 23
1583 5906 2
1583 7456 11
1583 9750 30
1584 312 25
1584 2252 10
1584 5878 15
1584 8346 10
1585 541 14
1585 2170 26
1585 6880 25
1586 1897 22
1586 8625 6
1586 9988 25
1587 6146 4
1588 6129 24
1589 8302 24
1592 1750 4
1592 7550 15
1592 9158 14
1593 271 23
1594 5879 12
1595 1611 3
1595 2379 12
1596 113 16
1596 7512 7
1596 8833 26
1597 2919 9
1597 3656 29
1597 7509 3
1598 4999 10
1598 6757 13
1598 9134 27
1599 5767 12
1600 896 12
1600 6374 13
1600 7099 21
1600 9597 18
1601 3992 22
1602 4383 26
1602 8336 13
1603 839 16
1603 4691 9
1603 5489 10
1604 3525 2
1604 3869 4
1604 9136 4
1604 9586 17
1605 3445 8
1606 2744 10
1606 2991 30
1606 6001 30
1607 75 13
1607 370 25
1607 1721 3
1608 798 28
1608 1231 1
1608 1610 29
1608 1974 29
1608 3111 21
1608 3670 23
1608 4393 30
1608 6080 4
1608 7634 11
1608 9599 3
1609 3647 15
1609 5603 23
1610 7231 15
1610 9365 3
1611 5739 6
1612 10 10
1612 1534 7
1612 2219 13
1612 7508 10
1612 7539 17
1613 467 14
1613 4256 14
1614 6783 12
1614 8848 1
1615 1068 13
1615 6251 21
1615 7750 30
1616 5352 12
1616 9909 25
1617 8077 16
1617 8666 6
1617 9131 23
1618 8 16
1618 3049 26
1619 78 13
1619 2638 29
1619 4961 19
1619 6350 12
1619 6365 2
1620 3995 21
1620 8816 6
1621 94 8
1621 3673 6
1621 8571 20
1621 9803 10
1622 6380 11
1622 7191 21
1623 4874 9
1623 5521 24
1624 3064 30
1624 3375 25
1624 4688 29
1625 154 5
1625 5448 6
1625 5458 29
1625 7722 17
1626 3647 18
1626 5479 21
1626 6340 20
1627 1262 4
1628 7212 6
1629 5287 26
1630 2060 18
1630 8983 14
1631 2414 21
1632 14 30
1632 4788 12
1632 9891 1
1633 939 3
1633 3110 13
1634 564 14
1634 1388 8
1634 3534 20
1634 5186 19
1634 6135 27
1635 4015 22
1635 8337 29
1636 548 17
1636 4298 30
1636 7829 14
1637 4133 9
1637 6814 16
1637 7729 13
1638 455 13
1638 4006 13
1638 4745 11
1638 7631 22
1638 7851 22
1639 7129 23
1639 7378 3
1640 6949 25
1640 8957 29
1641 4733 28
1641 5946 13
1641 7017 12
1643 645 11
1645 616 4
1645 8679 15
1645 8915 3
1647 5344 7
1647 8445 19
1648 6667 16
1649 1012 6
1649 3566 30
1649 5084 4
1650 4231 3
1650 4797 13
1650 7848 25
1650 8851 11
1650 9836 12
1651 4395 30
1651 5270 11
1651 5446 19
1651 5905 12
1651 8208 16
1652 2004 1
1652 2623 15
1652 7751 7
1652 9651 14
1654 5759 7
1655 4470 9
1656 277 9
1656 2707 27
1656 3871 29
1656 6280 13
1656 8582 30
1656 9473 1
1657 172 8
1657 5709 14
1658 3336 3
1658 5865 14
1659 1701 2
1659 7369 11
1659 7535 12
1659 7649 24
1660 4545 6
1660 4824 6
1660 7971 6
1662 1459 22
1662 6416 8
1662 6451 10
1662 7429 22
1663 3610 19
1664 778 28
1664 2434 3
1665 325 4
1665 384 21
1665 2850 9
1665 4317 2
1666 2183 4
1666 5367 16
1666 5681 10
1666 7785 4
1668 2621 4
1668 4740 30
1668 9448 16
1669 1522 4
1669 2920 30
1669 5885 24
1670 467 17
1670 1813 25
1670 7116 29
1670 8929 11
1671 1300 27
1671 9644 2
1672 1217 4
1672 3462 2
1672 3939 7
1673 6502 1
1673 8070 24
1674 160 15
1674 6547 10
1675 350 7
1675 1532 3
1675 7930 8
1675 9898 1
1676 4114 28
1676 7515 28
1677 383 10
1677 1383 29
1677 6515 23
1678 2189 17
