5000 12000
3159 4384 16
3159 4911 7
3160 897 2
3160 3866 16
3160 4629 12
3160 4894 30
3161 667 15
3161 801 8
3161 1290 4
3161 4143 20
3161 4823 15
3163 118 24
3163 1661 24
3163 2017 24
3163 3058 9
3163 4216 15
3163 4613 10
3165 372 10
3165 1923 25
3165 3693 17
3165 3945 16
3166 395 3
3166 3831 28
3167 30 11
3167 967 16
3167 2979 13
3167 3469 1
3167 4742 30
3168 4390 6
3169 1965 30
3169 3620 7
3170 3741 13
3172 941 28
3172 1570 8
3173 1429 21
3173 1535 1
3173 2932 7
3174 633 27
3174 1018 9
3174 2685 3
3174 3893 16
3174 4052 15
3174 4538 26
3174 4618 10
3175 1937 8
3175 2131 4
3176 2160 24
3176 3270 10
3176 4049 5
3176 4569 10
3177 157 26
3177 277 20
3177 1091 12
3177 1674 16
3177 2758 22
3177 4065 28
3178 1889 20
3179 306 22
3179 1495 19
3179 4090 25
3179 4245 14
3179 4287 25
3179 4708 30
3180 170 3
3180 1916 2
3180 3563 20
3180 4283 4
3181 580 1
3181 804 16
3181 1115 4
3182 884 3
3182 1531 24
3183 3112 18
3183 4351 20
3184 98 3
3184 2121 18
3184 3187 23
3184 4418 26
3184 4483 27
3185 3002 19
3185 4133 27
3187 2152 22
3187 4239 30
3187 4752 8
3188 720 7
3188 1805 22
3188 4801 27
3188 4881 26
3190 1045 5
3190 1787 15
3190 3079 13
3191 490 10
3191 554 9
3191 696 4
3192 1016 13
3193 1411 3
3193 2658 23
3193 3037 16
3193 3768 25
3194 4970 30
3195 488 19
3195 963 19
3195 1306 23
3195 1977 28
3195 3274 8
3195 4679 17
3196 106 15
3196 1093 22
3196 2660 4
3196 4543 11
3197 366 10
3197 2780 30
3197 2812 25
3198 68 1
3198 564 8
3198 851 23
3198 4241 22
3199 1278 4
3199 1506 11
3200 846 19
3200 4106 11
3200 4353 23
3202 3589 28
3202 4092 11
3204 762 26
3204 1035 10
3204 1235 5
3204 3698 10
3204 4708 17
3205 33 29
3205 281 9
3205 615 5
3205 3029 17
3206 682 24
3206 795 3
3206 1499 16
3206 1973 10
3206 2247 9
3206 2327 7
3206 4665 14
3207 460 20
3207 519 8
3207 598 13
3207 1074 6
3207 1531 9
3207 3279 12
3208 668 28
3208 2303 22
3208 3078 8
3208 3163 8
3208 4994 2
3210 2133 18
3210 4936 22
3211 4454 30
3212 1931 20
3212 2169 9
3212 4792 1
3213 2255 25
3213 2939 18
3215 3440 18
3215 4264 23
3216 633 19
3216 1449 22
3216 1818 2
3217 129 4
3217 4369 16
3218 230 9
3218 792 13
3218 1640 17
3218 1868 16
3218 4596 18
3218 4992 6
3219 1370 15
3220 1138 23
3220 3335 11
3220 4451 15
3221 1815 4
3222 4407 30
3223 969 7
3223 1811 3
3223 1900 8
3223 3390 8
3223 3476 20
3223 4385 21
3224 369 29
3225 4932 10
3226 1757 30
3226 3186 30
3226 4900 4
3226 4921 17
3227 45 17
3227 915 18
3229 2129 27
3229 4454 30
3230 2102 11
3230 4865 30
3231 1704 8
3231 3845 20
3231 4170 5
3232 206 24
3232 3295 27
3233 647 14
3233 1789 21
3233 3662 11
3235 1088 6
3235 2354 23
3235 3172 26
3235 4135 2
3237 221 22
3238 2261 24
3239 82 4
3239 364 21
3239 2757 23
3240 310 16
3240 1074 12
3240 3564 14
3240 3933 25
3240 4549 3
3241 68 13
3241 160 20
3241 1422 11
3241 1479 21
3241 2124 29
3241 4955 8
3242 3825 12
3242 4594 10
3243 117 29
3243 675 19
3244 1720 29
3245 3609 3
3246 569 4
3246 838 17
3246 1210 9
3246 1756 24
3246 4092 27
3247 1359 14
3247 2152 8
3247 3328 14
3248 1641 15
3249 2759 30
3250 461 29
3250 4114 11
3250 4220 12
3251 1538 14
3251 4664 26
3252 4841 15
3253 239 27
3253 796 12
3253 1319 17
3253 2031 1
3254 4629 23
3255 602 28
3256 2908 21
3256 4445 21
3257 299 27
3257 3668 2
3257 4763 22
3258 1000 25
3259 1844 13
3260 3557 12
3260 4963 20
3261 3743 16
3261 3907 28
3261 4457 28
3262 408 2
3262 2293 17
3262 3039 3
3263 2615 9
3264 889 30
3264 1601 18
3264 2470 30
3264 3435 21
3264 4380 20
3264 4811 4
3264 4902 4
3265 264 15
3265 2618 18
3265 2976 22
3265 4515 26
3265 4670 27
3267 201 22
3267 573 18
3267 3261 24
3267 3379 4
3267 3395 30
3267 4197 12
3267 4675 27
3267 4921 22
3268 439 6
3268 1182 9
3268 1219 25
3269 1555 17
3269 2379 17
3269 2613 23
3269 3513 14
3269 3890 18
3270 424 9
3270 1441 9
3271 552 18
3271 1162 30
3271 4004 18
3272 1442 10
3272 3559 20
3274 4158 7
3274 4205 13
3275 276 15
3276 1860 21
3277 264 22
3277 4615 6
3278 2577 8
3279 26 18
3279 1560 27
3279 2555 17
3280 541 3
3280 1543 22
3280 3335 16
3280 3891 14
3281 308 19
3281 3010 29
3281 4568 20
3281 4834 27
3282 2170 24
3282 3970 28
3283 2193 13
3283 4724 8
3285 1214 4
3285 2271 22
3285 4842 16
3286 4174 12
3286 4523 2
3287 1446 7
3287 2498 29
3288 1209 11
3288 4549 19
3288 4915 5
3289 1688 23
3291 1112 3
3291 4836 25
3292 60 14
3292 70 1
3292 4925 24
3293 504 2
3293 654 27
3293 706 10
3293 2225 4
3293 3711 11
3294 1487 17
3294 2752 10
3294 3642 29
3295 398 16
3295 851 21
3295 3326 25
3296 165 1
3296 2972 18
3296 3649 30
3297 2496 8
3297 2639 21
3298 576 13
3298 1678 15
3298 3583 2
3299 1816 14
3299 1823 13
3299 2169 30
3300 191 24
3300 2735 1
3301 2455 26
3301 3760 8
3301 4756 4
3302 1840 12
3302 2932 22
3302 4014 4
3302 4421 5
3303 1585 15
3303 1882 22
3303 3767 14
3303 4225 10
3305 1595 2
3305 3331 23
3305 4716 19
3306 725 30
3306 1426 8
3306 2854 9
3306 3407 17
3307 3588 30
3307 4066 27
3308 1464 8
3308 1844 7
3308 3107 9
3309 976 20
3309 1248 13
3309 3818 11
3309 4947 4
3309 4990 25
3311 905 2
3311 2810 19
3311 3461 26
3311 4052 28
3312 1664 27
3312 2631 21
3312 3594 9
3313 752 10
3313 1472 16
3313 2859 6
3314 690 24
3314 1419 7
3314 2919 11
3314 4363 3
3315 816 1
3315 2944 3
3316 315 14
3316 2768 22
3317 161 2
3317 701 22
3317 975 30
3317 1934 1
3317 3014 10
3317 3238 7
3318 1118 29
3318 3979 19
3319 155 27
3319 4705 11
3320 3233 21
3320 4903 22
3321 2950 6
3322 2699 14
3323 3173 2
3323 3852 23
3323 3957 3
3324 3298 28
3325 977 13
3325 3376 4
3325 3743 29
3326 3683 20
3327 1287 9
3327 1964 22
3328 55 26
3328 367 19
3328 3912 17
3328 4464 18
3329 3536 22
3330 3280 22
3331 487 10
3331 1860 15
3331 3334 5
3332 3979 9
3333 4540 16
3334 2390 15
3336 1688 8
3336 2231 14
3336 4881 25
3337 1876 4
3338 319 25
3338 510 7
3338 2539 17
3338 4059 22
3339 2869 20
3339 3943 18
3339 4507 6
3340 405 15
3340 961 8
3340 2648 10
3340 3025 18
3340 4251 28
3340 4788 29
3341 483 26
3341 1024 12
3341 1081 16
3341 4887 6
3342 1913 20
3342 4886 4
3343 397 19
3344 288 11
3344 2137 5
3344 2378 4
3344 4030 15
3345 3470 5
3345 3790 19
3345 4019 21
3346 918 4
3346 4669 24
3346 4848 7
3347 3471 29
3347 4481 18
3347 4554 13
3348 85 15
3348 1259 1
3348 2075 25
3348 2767 25
3348 3467 28
3348 3576 9
3348 3878 24
3349 2305 7
3349 3939 26
3349 4105 21
3351 4621 5
3352 811 13
3352 1956 2
3352 2019 13
3352 3522 18
3353 3464 21
3355 1596 8
3355 2775 7
3356 2568 23
3356 3480 4
3356 3982 2
3357 4743 8
3359 280 8
3359 1136 20
3359 2109 20
3359 4047 12
3360 1475 13
3360 2451 27
3360 2867 10
3360 4474 23
3361 2265 9
3361 2303 17
3361 2682 15
3361 3940 25
3362 337 3
3362 4796 13
3363 1587 3
3363 2194 18
3363 3792 19
3364 932 28
3364 2812 8
3364 4987 16
3365 2530 10
3365 3080 2
3365 4164 20
3366 4869 20
3367 3766 14
3367 4470 27
3368 180 18
3368 1139 29
3368 3145 30
3369 1197 19
3370 549 28
3370 674 29
3370 1815 30
3370 2727 17
3371 105 10
3371 2744 4
3371 4993 13
3372 244 12
3372 2140 26
3372 2626 14
3372 3339 20
3372 3448 3
3373 634 8
3373 1065 14
3373 3313 15
3374 554 11
3374 1036 1
3374 1284 25
3374 3175 30
3374 3667 30
3375 3403 2
3375 3985 2
3376 357 1
3376 1012 21
3376 1391 13
3376 3376 7
3376 4485 17
3377 1896 30
3378 452 5
3379 1756 16
3379 4379 18
3380 1060 24
3380 2118 15
3380 2280 17
3381 293 10
3381 334 16
3381 2661 20
3381 3779 15
3383 634 19
3383 1869 8
3383 2384 28
3383 3617 30
3384 1280 10
3384 1696 27
3384 3278 13
3384 4089 16
3385 1509 29
3385 2334 5
3386 646 2
3387 1171 29
3387 1514 5
3388 2240 4
3388 2844 22
3388 4844 27
3389 616 16
3389 1365 4
3389 1876 3
3389 1909 3
3389 2500 3
3389 2625 29
3390 1938 10
3390 3495 12
3391 491 22
3391 1010 16
3391 4744 20
3392 4170 24
3393 1508 24
3393 1942 1
3393 2840 8
3393 3413 4
3393 4242 8
3394 683 27
3394 2723 26
3395 659 9
3395 3664 23
3395 3907 30
3396 748 16
3396 2555 22
3396 2916 5
3396 4096 18
3397 1051 12
3397 1078 9
3397 2408 13
3397 4186 25
3398 2094 5
3398 3874 28
3398 4071 28
3398 4485 30
3398 4740 22
3399 854 22
3399 3145 20
3400 915 24
3401 2966 3
3401 3317 4
3401 4632 1
3402 2088 14
3403 473 27
3403 2010 24
3403 2922 14
3403 3711 26
3403 4744 20
3403 4750 14
3404 437 14
3404 3819 15
3404 4364 22
3405 1401 6
3405 1804 14
3405 1848 30
3405 4174 19
3406 1276 18
3407 19 9
3407 2830 22
3407 3409 18
3408 1148 21
3408 3600 16
3408 4284 23
3408 4781 10
3409 292 13
3409 3193 14
3409 3273 2
3409 3499 26
3410 1916 3
3410 2459 17
3410 4732 28
3410 4744 28
3410 4818 17
3411 220 11
3411 804 16
3411 1942 11
3411 2622 17
3412 879 11
3412 1854 22
3412 3268 30
3413 147 24
3413 460 6
3413 1600 13
3413 2090 22
3413 2689 11
3413 3159 12
3413 4684 10
3414 1088 21
3415 140 20
3415 836 2
3415 2925 8
3415 3264 2
3416 744 17
3416 4339 30
3417 312 12
3417 1748 22
3418 754 5
3418 769 5
3418 855 17
3418 2663 8
3418 2938 21
3419 277 7
3419 1249 27
3419 4379 7
3420 1557 9
3420 4964 13
3421 4443 9
3424 2602 25
3424 3410 23
3425 3509 30
3426 321 24
3426 2286 9
3426 3731 27
3427 30 29
3427 1330 22
3427 4705 30
3428 48 10
3428 2354 1
3429 1189 20
3429 2796 22
3429 3374 24
3430 3343 27
3431 97 23
3431 167 3
3431 1127 19
3431 2045 26
3431 3121 16
3433 400 23
3433 2612 30
3433 3342 24
3433 3587 22
3433 4598 20
3434 239 30
3434 1351 19
3434 2009 19
3435 4064 1
3436 4408 1
3436 4516 19
3438 1196 25
3438 2385 15
3438 3080 11
3439 1848 11
3440 1361 23
3440 1815 7
3440 2286 9
3441 621 6
3441 2675 28
3441 3949 10
3441 4078 7
3442 484 17
3443 359 1
3443 2251 22
3443 3174 14
3443 3956 16
3443 4679 16
3444 793 24
3444 2804 11
3444 4421 1
3446 877 16
3446 1365 11
3446 4443 17
3448 2620 8
3448 3784 22
3449 218 16
3449 3611 26
3449 4438 10
3450 3514 16
3451 734 18
3451 1728 21
3451 3871 3
3452 2687 2
3453 2419 1
3454 656 5
3455 331 17
3455 1347 7
3455 1787 5
3455 2593 22
3456 273 5
3457 2759 14
3457 3613 20
3458 1666 13
3459 638 7
3459 1072 4
3459 3609 18
3459 4457 22
3459 4910 19
3460 147 11
3460 623 2
3460 2003 12
3460 2282 27
3460 3726 4
3461 930 28
3461 2591 26
3461 4522 18
3461 4742 5
3462 671 13
3462 1819 19
3462 4485 13
3463 21 30
3463 1121 9
3463 1308 7
3463 2079 23
3463 3094 9
3463 3474 11
3463 3803 9
3464 236 8
3464 912 15
3464 4206 1
3465 2641 4
3465 3474 28
3465 4795 12
3466 2733 16
3467 2961 26
3467 4607 15
3468 1090 4
3468 1550 17
3468 3335 26
3468 3606 6
3469 589 11
3469 1714 29
3469 3872 24
3470 263 6
3471 691 26
3471 1500 19
3471 2194 23
3471 4339 22
3472 162 1
3472 2167 12
3472 3358 4
3472 4073 22
3474 970 20
3474 1556 2
3474 4589 15
3474 4866 21
3477 2767 12
3478 153 15
3478 3822 28
3478 4506 18
3479 3291 7
3481 576 1
3481 2675 8
3483 3375 19
3484 655 8
3484 1717 3
3484 3299 25
3485 744 3
3485 4132 20
3487 274 20
3487 767 9
3487 800 22
3487 3001 18
3487 4497 2
3488 2190 27
3488 3088 5
3489 117 13
3489 554 12
3489 3423 27
3489 3996 5
3489 4881 23
3490 3300 22
3490 4505 27
3490 4609 4
3490 4919 24
3490 4976 3
3493 730 16
3493 2938 27
3494 156 17
3494 1014 13
3494 2802 15
3495 3046 24
3495 4152 5
3496 3918 14
3497 1885 4
3497 4243 5
3497 4608 16
3498 2018 28
3498 2934 7
3499 63 27
3499 2697 18
3499 4742 7
3500 4524 18
3500 4694 27
3501 974 9
3501 2252 7
3503 408 2
3503 3210 13
3503 3461 18
3504 1250 20
3504 3428 17
3504 3605 2
3505 1220 11
3505 4806 13
3506 4291 27
3507 2183 26
3508 2791 7
3509 737 13
3509 1294 23
3509 3610 24
3509 4334 25
3510 1401 29
3510 4959 9
3511 950 22
3512 3560 12
3512 4715 4
3513 239 26
3513 533 19
3513 870 1
3513 1088 24
3513 4804 16
3514 2 10
3514 2127 23
3514 3675 25
3514 4292 7
3515 4167 23
3516 1303 23
3516 2449 30
3516 4053 5
3517 1854 10
3517 2840 19
3517 3087 21
3518 1435 11
3518 1968 29
3518 2881 26
3520 2112 8
3521 3851 17
3522 2894 2
3522 3019 12
3522 4272 1
3523 433 17
3524 4538 6
3524 4731 21
3525 6 17
3525 339 19
3525 4438 24
3526 1881 20
3527 270 6
3527 1417 12
3527 2784 13
3527 2976 22
3527 3337 19
3527 3587 22
3528 23 14
3528 168 6
3528 4519 20
3529 1768 6
3529 3012 28
3529 4798 19
3531 91 10
3532 1617 8
3532 1814 7
3533 3189 22
3534 63 10
3534 3208 28
3534 4433 17
3535 1971 9
3536 2215 6
3537 2949 11
3538 992 20
3540 2545 6
3540 3655 19
3540 3898 18
3540 4188 26
3540 4819 6
3541 214 28
3541 1003 11
3541 3223 17
3542 778 4
3542 1492 22
3542 1667 29
3542 4304 17
3543 456 3
3544 500 21
3544 1457 30
3545 1108 8
3545 2524 10
3546 326 27
3546 1019 5
3546 1398 21
3546 3938 6
3548 532 4
3548 4385 27
3550 1190 19
3550 2737 6
3550 3872 16
3551 1950 6
3551 3396 6
3551 4074 21
3552 3512 8
3553 657 26
3553 891 26
3553 959 26
3553 1703 5
3553 2492 13
3554 2424 1
3554 4803 2
3555 918 23
3555 4224 18
3556 3142 27
3556 3973 7
3557 1032 16
3557 3209 13
3557 4921 9
3558 2709 28
3559 1749 12
3559 3096 16
3559 4236 30
3559 4705 8
3560 2750 12
3560 3913 20
3560 4307 5
3561 2225 8
3561 3821 16
3562 246 24
3562 1191 13
3562 3484 2
3562 3906 21
3562 3921 18
3563 2498 22
3563 4005 28
3564 277 5
3564 3084 10
3564 3386 15
3564 3765 9
3564 4476 22
3565 984 16
3565 1564 3
3565 1567 7
3565 1857 25
3565 2241 29
3566 357 13
3566 3957 2
3567 1275 12
3567 1570 21
3567 4988 30
3568 2979 15
3568 4893 28
3569 197 21
3569 2248 15
3569 3310 1
3569 3644 10
3570 237 11
3570 1409 8
3570 1459 17
3570 4439 4
3571 1012 12
3571 3707 18
3572 277 16
3572 785 22
3572 932 2
3572 2364 5
3572 2960 18
3572 4589 3
3574 597 20
3574 806 19
3574 2118 16
3575 463 5
3575 1721 21
3575 4764 22
3576 3350 21
3577 3992 11
3578 986 4
3578 2273 14
3578 3829 14
3578 3996 16
3578 4605 5
3579 2843 29
3579 4763 5
3580 106 25
3580 648 5
3580 3187 6
3580 4021 4
3581 493 15
3581 1370 5
3581 3781 21
3581 4279 11
3582 131 9
3582 1356 30
3582 4287 26
3582 4615 30
3583 3093 23
3583 3288 1
3583 4126 17
3584 432 25
3584 2854 20
3584 3944 5
3585 3214 11
3585 3711 16
3586 4111 17
3586 4479 24
3587 3865 28
3588 576 28
3588 1027 20
3588 1661 11
3589 2043 11
3589 2166 27
3589 4101 16
3590 457 1
3590 988 2
3590 1313 10
3590 4701 5
3592 1349 29
3592 1871 6
3592 2942 12
3593 2800 3
3593 4086 18
3594 735 22
3594 2215 3
3594 3470 17
3594 4517 9
3594 4826 2
3595 67 10
3595 301 1
3595 1408 11
3595 1556 26
3595 1620 12
3595 2042 7
3595 2911 28
3595 4272 27
3595 4793 16
3596 233 14
3596 2389 16
3596 3378 13
3596 4090 3
3596 4207 27
3596 4507 15
3596 4958 29
3598 77 4
3598 261 8
3598 2086 22
3598 2175 5
3599 432 12
3599 1327 20
3599 1718 10
3599 2862 15
3599 4156 15
3599 4736 27
3600 2288 28
3600 2529 17
3600 4357 6
3602 586 7
3602 4686 11
3603 2545 7
3605 258 7
3605 1228 13
3605 1324 2
3605 2484 11
3605 2963 11
3606 872 22
3607 473 29
3607 3721 26
3608 694 5
3608 947 15
3608 1519 30
3608 1699 29
3608 1877 3
3608 3173 15
3608 4549 27
3609 527 6
3611 676 22
3611 2307 11
3611 2336 10
3611 2375 25
3612 1503 30
3612 3773 12
3614 138 2
3614 393 6
3614 2666 8
3614 2801 29
3614 4806 15
3615 997 5
3616 1949 5
3616 3784 25
3617 1043 11
3617 2635 4
3618 2180 29
3618 2291 13
3618 3032 14
3619 2672 9
3619 2720 26
3620 2072 12
3620 4026 27
3621 2617 30
3621 3325 18
3622 866 26
3622 1326 28
3622 1411 20
3622 1724 2
3622 2255 16
3622 3664 17
3622 4119 15
3622 4447 26
3622 4636 27
3623 2110 10
3623 4688 18
3625 4990 30
3626 599 11
3626 4820 15
3627 426 7
3627 1182 1
3627 2902 29
3628 3999 4
3629 2803 28
3629 2953 15
3630 1963 14
3630 2882 23
3630 3285 13
3631 412 26
3631 2029 28
3631 2677 14
3632 1648 13
3632 2567 1
3632 2744 10
3632 4079 12
3633 1278 19
3633 2914 5
3634 821 1
3634 1093 8
3634 2494 7
3634 4188 9
3635 869 25
3635 2457 21
3635 3539 4
3635 3806 13
3635 4720 22
3636 4840 13
3637 223 12
3638 761 24
3638 1800 28
3638 3852 10
3639 1724 25
3639 2158 26
3640 4096 13
3641 871 14
3641 3153 3
3641 4030 27
3642 289 6
3642 2277 15
3643 791 14
3643 903 3
3643 2304 28
3643 3605 27
3643 4437 3
3644 1332 29
3644 3769 30
3645 1192 21
3645 2517 4
3645 2894 23
3645 3179 21
3645 4233 2
3645 4972 1
3646 540 7
3646 1354 14
3646 1568 26
3646 2264 19
3646 3255 28
3646 3456 9
3647 3870 22
3648 393 21
3650 657 28
3651 1520 23
3652 1428 7
3653 533 23
3653 2510 6
3653 2669 12
3654 2072 17
3655 46 24
3655 2241 17
3655 2457 2
3655 2459 29
3656 2138 19
3656 4029 21
3656 4146 17
3657 1462 22
3657 3806 20
3658 1638 17
3659 1662 4
3659 3413 15
3659 4834 9
3660 4010 24
3661 127 16
3661 588 1
3664 722 22
3664 2649 21
3664 3196 26
3664 4228 2
3665 3679 18
3666 287 4
3666 2451 23
3666 4544 1
3668 437 1
3668 783 16
3669 79 29
3669 616 16
3669 1689 13
3669 2543 11
3669 3844 2
3670 110 6
3670 4113 27
3671 4479 25
3672 52 26
3672 4917 8
3673 4865 8
3674 1018 13
3675 1110 21
3675 4784 27
3676 295 21
3676 1076 24
3676 3511 11
3677 691 29
3677 758 10
3677 3184 18
3677 4645 21
3678 371 1
3678 790 30
3678 3493 16
3678 3697 3
3678 4621 18
3679 4369 12
3679 4462 17
3682 273 10
3682 629 4
3682 1422 24
3682 2444 8
3682 4550 11
3683 328 6
3683 2444 18
3684 672 5
3684 2034 3
3684 2531 7
3685 636 29
3686 36 29
3686 888 14
3687 301 6
3687 1939 11
3687 2924 26
3687 4053 24
3687 4835 1
3688 1160 19
3688 1286 26
3688 4926 21
3689 114 20
3689 1703 13
3690 3735 11
3691 966 13
3691 2066 5
3691 2339 18
3692 1215 7
3692 1396 22
3692 2248 29
3693 1932 23
3693 3095 1
3694 12 25
3694 1217 17
3694 1653 30
3694 2100 5
3694 3777 14
3694 4447 10
3695 911 9
3695 1190 17
3695 3019 16
3695 4065 8
3695 4593 15
3696 1967 21
3696 2755 5
3697 823 17
3697 2138 16
3697 4620 29
3697 4847 9
3698 1915 26
3698 3186 16
3698 4435 21
3699 2208 8
3700 770 21
3700 4904 23
3701 707 20
3702 4358 25
3703 2379 10
3704 136 18
3704 1936 16
3704 2439 1
3704 3196 2
3704 3842 8
3704 4811 25
3704 4866 18
3705 369 29
3705 869 29
3705 1199 24
3705 4951 8
3706 272 8
3706 389 10
3707 4173 15
3708 1428 7
3708 2401 16
3708 2868 5
3708 3416 3
3709 758 24
3709 1833 12
3709 2096 23
3709 3935 2
3710 1041 30
3711 3760 9
3711 3946 14
3711 4092 7
3712 1194 29
3712 3341 6
3712 3603 18
3712 3905 23
3712 4710 15
3712 4931 5
3713 3086 30
3714 2660 7
3714 2684 6
3714 3569 29
3714 4743 1
3715 1347 16
3716 1363 27
3716 1605 30
3717 4678 9
3718 1612 5
3718 2688 29
3719 1108 10
3719 1723 19
3719 2006 27
3719 2772 17
3719 3667 16
3719 3865 29
3720 2253 10
3720 3760 19
3720 4034 14
3720 4304 3
3721 262 18
3721 3698 22
3721 4087 16
3722 287 16
3722 578 12
3722 2323 13
3722 3531 3
3723 1049 26
3723 4707 27
3724 2337 29
3724 4625 25
3724 4917 4
3725 1442 5
3725 4355 23
3725 4601 26
3726 631 12
3726 2884 19
3727 3862 17
3727 4155 12
3728 155 15
3728 4680 15
3729 1144 21
3729 3103 4
3729 4894 3
3730 2063 29
3730 3731 11
3731 2383 2
3732 553 30
3732 4935 29
3733 4921 7
3735 74 2
3735 553 9
3735 2737 28
3736 223 9
3736 1471 16
3736 2710 1
3736 3510 21
3736 4930 19
3737 1185 26
3737 3267 9
3737 3471 17
3738 163 20
3738 525 4
3738 2513 13
3738 2588 4
3738 2720 30
3738 3570 24
3738 4331 14
3739 4860 16
3740 1370 27
3741 937 29
3741 2700 23
3741 4225 17
3742 163 24
3743 20 25
3743 1188 7
3743 2873 26
3743 4057 18
3743 4324 6
3743 4417 16
3745 183 24
3745 669 29
3746 1150 24
3747 516 21
3747 1439 7
3747 4608 10
3749 1522 13
3749 2628 19
3749 4166 20
3750 148 8
3750 457 20
3750 891 28
3750 1853 19
3750 2741 23
3751 1335 11
3753 317 22
3753 1608 14
3754 1394 26
3754 2994 28
3755 277 22
3755 1657 23
3756 1546 26
3756 2980 14
3756 3783 1
3756 4923 11
3757 547 8
3757 2055 8
3757 4940 6
3758 1353 18
3760 2197 5
3760 2277 21
3760 3684 11
3760 4115 4
3761 1119 7
3761 1589 24
3761 4081 2
3761 4923 16
3762 257 6
3762 2020 21
3762 4397 27
3762 4645 14
3763 1526 10
3763 2683 24
3764 330 24
3764 1714 24
3764 2857 26
3765 370 16
3765 3288 30
3766 1352 14
3766 2795 13
3766 4775 21
3767 478 28
3767 1259 30
3767 2543 4
3767 3595 20
3767 3747 10
3767 4183 3
3768 2080 19
3768 4922 7
3769 898 20
3769 2531 24
3769 4966 27
3770 1952 1
3771 364 27
3771 709 3
3772 1049 24
3772 1877 28
3772 4568 10
3775 450 21
3775 549 10
3775 1649 28
3775 4796 26
3776 454 11
3776 2586 22
3776 3800 20
3778 764 27
3778 2357 9
3779 1995 5
3779 2838 26
3779 3050 14
3779 3373 9
3779 3485 16
3780 725 11
3780 1149 30
3780 2322 19
3782 1577 1
3783 22 1
3783 489 13
3783 1077 11
3783 3806 7
3783 4122 3
3783 4136 4
3784 1850 3
3785 56 25
3785 577 30
3785 3947 28
3786 191 10
3786 3662 20
3786 3928 29
3787 903 30
3787 1353 29
3787 2853 27
3787 4660 26
3789 2817 10
3789 3461 18
3790 886 15
3790 3441 6
3790 3522 18
3790 4063 11
3791 1624 1
3791 2021 2
3792 698 11
3792 790 8
3792 1183 12
3792 1649 10
3793 126 26
3793 4235 4
3794 3090 10
3794 3110 8
3794 3189 15
3795 21 16
3795 1212 2
3795 3513 10
3795 4028 10
3796 31 26
3796 755 10
3796 1047 29
3796 1402 5
3797 391 29
3797 1770 28
3797 2738 27
3798 113 19
3798 2234 24
3798 3210 22
3798 4544 20
3799 2192 3
3799 2429 28
3799 2724 17
3799 3373 20
3799 4289 30
3800 209 9
3800 3186 21
3800 4095 10
3800 4907 16
3801 1980 25
3801 3488 11
3802 108 3
3802 3074 20
3802 3542 20
3802 4507 3
3803 1584 26
3803 2507 27
3803 2638 4
3804 793 6
3804 959 28
3804 1709 22
3804 2023 7
3804 2629 27
3805 1698 18
3805 1891 27
3805 3284 24
3806 3782 14
3808 1593 15
3808 2104 9
3808 3374 27
3808 4392 27
3809 393 11
3811 651 16
3811 900 13
3811 1535 22
3812 134 15
3812 452 14
3812 2765 13
3812 3317 24
3812 4908 29
3813 535 29
3813 676 4
3813 2764 2
3814 188 10
3814 237 15
3814 1248 26
3814 1271 6
3814 3093 3
3815 347 21
3815 566 3
3815 1246 1
3815 2717 12
3815 4361 9
3815 4710 19
3816 1453 22
3817 922 5
3817 2808 4
3818 376 27
3818 1853 11
3818 3233 12
3818 3549 24
3819 400 7
3819 845 14
3819 2293 9
3819 2977 12
3819 3233 5
3819 4029 16
3819 4404 25
3820 838 9
3820 2119 9
3820 2212 23
3821 487 7
3821 971 5
3821 1392 16
3822 276 9
3822 302 19
3822 2117 11
3822 4004 6
3823 102 14
3823 416 2
3824 2601 8
3825 3124 6
3826 143 5
3826 1274 16
3826 3255 24
3826 3628 26
3826 4307 12
3827 4392 27
3828 3644 15
3829 1681 14
3829 2811 30
3829 2859 8
3829 2884 21
3829 4164 13
3830 115 8
3830 1270 2
3830 4927 9
3831 3442 23
3831 3454 18
3832 1506 18
3832 2889 24
3833 2332 2
3833 4777 16
3834 1974 28
3834 2595 18
3834 2931 24
3834 3222 8
3834 3546 20
3835 1762 29
3835 4630 21
3836 1752 13
3837 145 28
3838 301 26
3838 474 10
3838 484 5
3838 2188 11
3838 3511 27
3838 4667 16
3839 2660 29
3840 3004 11
3841 849 30
3842 973 28
3842 2097 10
3842 2957 12
3842 3053 2
3843 739 10
3843 3064 5
3843 3903 11
3843 3997 2
3844 3845 22
3844 4336 20
3844 4913 17
3846 16 15
3846 1161 5
3847 527 6
3847 2437 24
3847 3799 29
3848 1365 14
3848 3724 14
3850 260 19
3850 1460 26
3850 1928 18
3850 4092 17
3850 4619 14
3850 4876 27
3851 3736 13
3851 3992 16
3853 1454 16
3853 2745 21
3853 3737 15
3854 1487 26
3854 1658 12
3854 2143 4
3855 126 28
3855 4566 23
3856 548 28
3856 774 7
3856 3462 19
3856 3619 8
3857 3920 30
3857 4240 2
3857 4880 27
3858 2499 17
3858 3370 16
3859 471 23
3860 1993 22
3860 2178 10
3861 1376 13
3861 3853 27
3861 4958 15
3862 904 2
3862 1634 23
3862 3660 2
3863 359 10
3863 550 28
3863 2084 21
3863 2593 22
3863 4229 13
3863 4566 28
3864 783 4
3864 3656 27
3865 1181 15
3865 4161 15
3865 4528 23
3866 4843 12
3867 374 29
