7000 15000
935 685 28
935 4046 27
935 4079 7
936 3645 8
936 3996 19
937 999 1
938 1590 10
938 6887 9
941 121 8
941 2715 24
941 6756 18
942 400 19
942 884 28
942 3120 4
942 5321 9
943 2579 6
944 44 28
944 3046 1
944 4297 13
944 4367 25
944 5173 16
944 6252 11
945 2387 25
945 2651 2
945 5157 24
947 6755 2
948 2941 15
949 1044 11
949 3450 17
950 2610 12
950 4569 2
950 6183 14
950 6701 9
951 788 8
951 2031 21
951 3716 27
951 5450 30
951 6948 23
952 1755 28
952 2078 7
952 2396 16
952 3761 15
953 1572 18
953 1896 5
954 3034 19
954 6725 26
956 3642 10
957 1444 16
957 4848 19
957 6656 14
958 3455 2
958 4982 4
958 5211 25
959 2053 26
959 2769 6
959 2839 10
959 6686 28
959 6725 20
959 6928 20
960 1720 6
960 4187 2
960 4313 21
963 1558 20
963 2752 2
964 1947 28
965 587 2
965 1218 20
965 2409 19
965 5270 24
966 2388 17
966 6218 26
967 1221 1
967 1455 2
967 3539 13
967 4553 27
967 4726 20
967 5588 30
969 2365 28
969 4464 27
969 5230 18
969 6165 12
971 4652 28
971 6915 22
972 320 6
972 5844 15
972 6064 19
973 2929 15
973 4961 4
973 6440 30
974 1589 4
974 2234 10
974 4035 23
975 48 24
975 6134 29
976 1473 24
976 4736 13
976 6483 22
977 3854 6
977 4557 1
978 88 16
978 357 22
978 2933 18
978 5220 8
978 5851 15
979 4640 30
979 5131 27
979 6835 26
980 1390 30
980 6354 24
981 4645 22
983 1177 9
985 1719 5
985 5490 11
986 1416 22
986 3024 2
987 1030 18
987 3847 10
987 6827 16
988 6713 21
989 5538 10
990 6004 11
990 6652 22
991 583 2
991 5620 26
992 6350 12
995 751 18
995 1719 8
995 4049 4
996 8 23
996 2973 1
996 4598 11
997 5650 6
998 1948 18
998 5406 18
998 5979 21
999 2916 10
999 4683 14
999 5517 8
999 6468 1
1000 508 30
1000 2345 22
1000 3437 9
1001 1734 4
1002 2320 2
1002 6909 23
1003 2525 28
1003 3694 11
1003 4710 2
1003 6337 5
1004 32 2
1005 1484 3
1005 2850 16
1006 1557 23
1006 3673 5
1008 2556 3
1008 4020 27
1008 4199 14
1008 5730 3
1009 2500 30
1009 2881 28
1009 3568 3
1009 4469 10
1009 4594 3
1010 5098 12
1010 6489 19
1011 852 15
1011 1934 13
1013 2811 25
1014 917 23
1015 1823 13
1015 2301 24
1015 4982 14
1016 632 14
1016 4504 19
1017 1230 7
1017 5626 6
1017 5689 16
1018 2446 18
1018 5753 29
1018 5927 21
1018 6662 11
1019 195 2
1019 5809 28
1019 5971 25
1019 6105 28
1020 6073 30
1021 1921 21
1021 2047 3
1021 3570 24
1022 608 20
1022 2503 30
1022 3139 18
1022 5710 21
1022 6166 2
1023 1420 30
1023 1989 10
1023 2078 9
1024 3248 12
1024 6651 4
1025 3731 23
1026 38 17
1027 2511 27
1027 5395 28
1027 5909 22
1028 3417 7
1028 4773 4
1028 6779 19
1029 4446 23
1029 6674 13
1031 27 17
1031 297 5
1031 1408 15
1032 1184 10
1032 1728 2
1033 1898 10
1033 2274 29
1034 4564 23
1035 1191 22
1035 1932 1
1036 284 17
1036 3367 12
1036 4667 30
1036 6452 4
1037 1933 24
1037 2833 24
1037 3313 25
1038 771 3
1039 1141 2
1039 2658 29
1039 3827 6
1039 4630 16
1040 2236 7
1040 2570 24
1040 6162 13
1041 6582 28
1042 1626 1
1043 1191 8
1043 3465 8
1043 6358 15
1043 6858 21
1044 4457 16
1045 1717 19
1045 2740 27
1045 3617 18
1045 3695 12
1045 5432 6
1046 3593 16
1046 6844 26
1047 5779 28
1048 1057 17
1049 1058 4
1050 6414 1
1050 6853 8
1051 5955 30
1052 1271 24
1052 1657 1
1053 767 16
1053 2551 19
1053 4639 24
1055 1464 14
1055 3542 24
1056 1333 1
1056 4009 12
1057 1033 10
1057 2118 13
1058 2247 1
1060 139 2
1060 352 21
1060 1805 8
1060 5340 16
1060 5661 3
1061 5747 16
1062 3017 26
1062 3065 29
1062 4199 3
1062 6995 29
1063 4513 27
1064 1939 18
1064 5176 16
1065 2422 16
1065 3497 26
1066 6339 20
1068 3733 16
1069 2093 4
1069 6018 11
1069 6312 1
1069 6345 26
1070 2340 26
1071 3571 19
1071 4284 12
1071 6335 2
1072 819 5
1072 2341 12
1073 1300 13
1073 2105 6
1074 1440 25
1074 5351 14
1075 3923 7
1075 5577 7
1075 5944 13
1076 5951 14
1077 847 9
1077 895 28
1077 2189 9
1077 2521 29
1077 3118 30
1078 5344 29
1079 412 25
1079 3072 18
1079 4160 14
1079 5795 10
1080 303 5
1080 1659 3
1080 2544 17
1080 6467 8
1081 4136 5
1081 4166 10
1081 6947 26
1083 302 1
1083 6078 20
1085 665 29
1085 2390 24
1085 4531 24
1085 4554 10
1085 5815 6
1085 6545 29
1086 1212 26
1086 3050 11
1086 6232 27
1087 194 24
1087 1592 24
1088 1887 10
1088 2310 24
1089 747 13
1089 2249 10
1089 4765 23
1090 221 13
1091 870 8
1092 83 9
1092 878 22
1092 939 22
1093 957 11
1093 2987 26
1094 1205 16
1094 1280 19
1094 1310 26
1094 6677 21
1095 329 28
1095 5381 13
1095 5627 13
1095 6940 18
1096 2932 11
1096 4547 6
1096 5303 3
1097 1440 12
1097 3762 3
1097 5815 24
1098 1472 8
1098 6497 6
1099 1667 20
1099 2039 1
1099 3930 21
1100 227 22
1100 1932 25
1101 3506 3
1101 3880 1
1102 1750 9
1102 6863 15
1103 716 1
1103 4378 17
1103 6305 28
1104 1146 14
1104 2491 27
1104 3958 24
1104 4839 29
1105 3180 16
1105 3298 11
1106 587 11
1106 1300 5
1106 4396 15
1106 4673 23
1106 5797 14
1106 5880 25
1106 6822 20
1107 51 17
1107 2861 6
1107 4219 23
1107 4554 10
1108 1083 5
1108 1726 28
1108 3958 21
1108 4884 28
1109 713 18
1109 2372 4
1110 965 22
1110 2903 12
1110 4163 27
1110 4419 22
1111 1984 27
1111 2415 19
1112 1648 8
1112 2105 24
1114 2845 2
1115 369 27
1115 472 9
1115 3554 30
1115 7000 4
1116 1631 11
1116 3047 11
1116 5361 8
1117 6481 25
1117 6555 3
1118 1774 22
1118 5615 11
1118 6830 15
1119 65 30
1119 862 9
1119 4440 7
1120 1379 1
1120 5118 13
1121 1575 26
1121 4571 13
1122 1837 10
1122 4277 5
1122 5408 17
1123 4713 23
1123 6613 16
1124 5778 5
1124 5899 14
1125 1016 4
1125 5571 23
1126 10 14
1126 652 20
1126 2439 24
1126 3390 10
1126 4022 28
1126 5516 23
1127 3003 5
1127 5905 1
1127 5990 25
1128 1277 12
1129 5295 17
1129 6909 20
1130 4499 25
1132 2054 28
1133 496 4
1133 1449 16
1133 6167 6
1133 6772 2
1134 1487 16
1134 1590 10
1134 2112 27
1134 2719 29
1134 3374 20
1135 616 23
1135 5919 7
1137 3288 4
1138 3516 8
1138 5894 11
1139 2616 18
1139 5362 4
1139 5426 25
1139 5942 23
1139 6844 23
1141 2538 18
1141 3269 2
1141 4250 12
1141 5892 2
1143 726 28
1143 5244 12
1143 6341 19
1144 2287 1
1144 6364 21
1145 3597 8
1145 6223 26
1146 4219 18
1146 6717 11
1147 1352 3
1147 6758 15
1148 736 12
1148 897 19
1148 4801 24
1149 1596 30
1149 5776 9
1151 1673 13
1151 5529 22
1152 6000 15
1153 3857 9
1155 1080 21
1155 2266 17
1155 4285 26
1155 5096 24
1155 5604 11
1157 1427 18
1160 47 8
1160 1211 20
1160 1632 11
1160 3687 20
1160 5680 13
1161 1532 30
1161 3641 23
1161 5595 1
1162 4076 30
1162 5373 13
1162 6437 8
1163 2348 17
1163 5097 30
1165 3105 10
1165 3454 20
1165 3480 6
1168 5251 13
1168 6460 8
1169 81 30
1169 1979 12
1170 3167 16
1170 6608 4
1172 3837 25
1172 4341 22
1172 4428 12
1172 4747 16
1173 5399 30
1175 2229 29
1175 4407 1
1175 5355 2
1178 1403 8
1178 2180 9
1178 4355 13
1179 4630 10
1180 4541 20
1180 4740 25
1181 1553 9
1181 2246 4
1181 4723 18
1181 5924 9
1181 6157 17
1182 3188 25
1183 3125 25
1183 4085 8
1183 6995 27
1184 5448 14
1185 3671 14
1185 3703 9
1185 6239 13
1187 1776 13
1188 773 21
1188 6049 20
1189 4998 8
1190 1746 7
1190 2734 3
1190 5955 20
1191 3907 22
1191 4666 2
1191 5701 18
1191 6463 15
1191 6531 25
1191 6821 26
1192 809 15
1192 1052 7
1192 1148 5
1192 2431 26
1192 3050 2
1193 628 14
1193 1018 29
1193 6013 19
1194 3396 14
1194 4674 15
1194 5725 5
1194 6615 8
1195 177 15
1196 3620 1
1197 1982 14
1197 3390 20
1197 5111 2
1197 6515 18
1198 56 2
1198 3197 14
1198 5629 8
1199 4880 1
1200 6994 20
1201 2218 10
1201 3288 20
1202 2887 4
1202 4083 4
1202 5156 8
1202 5476 18
1205 143 28
1205 5048 25
1205 5594 24
1205 6613 5
1205 6802 21
1206 203 19
1206 1210 28
1206 3179 26
1206 4142 17
1206 4994 8
1206 5822 9
1206 6004 24
1207 531 12
1209 6111 9
1211 1164 30
1211 5321 5
1213 920 22
1213 1011 19
1213 5892 6
1213 6994 9
1214 279 12
1215 2466 19
1215 3919 8
1217 1614 12
1218 3458 8
1218 4193 10
1218 5213 2
1218 6336 11
1219 2591 13
1219 3064 1
1219 4876 20
1221 6099 10
1221 6688 17
1222 2422 13
1222 4740 6
1222 5351 7
1222 6828 23
1223 1226 3
1223 1728 3
1223 3795 2
1224 3836 10
1224 6640 11
1225 1997 17
1225 3253 14
1226 3773 19
1227 303 16
1227 4261 18
1227 4702 2
1228 280 4
1229 2796 15
1231 4591 11
1232 126 15
1232 273 3
1232 770 10
1232 1197 26
1233 6592 2
1233 6785 19
1235 6336 19
1235 6890 5
1236 6025 1
1237 2464 19
1240 1794 24
1240 3779 3
1241 6384 5
1242 2043 29
1242 3334 8
1242 4582 4
1243 1187 13
1243 4075 3
1244 2029 6
1245 2048 14
1245 6675 4
1246 4388 8
1248 6731 30
1249 4281 9
1250 3011 27
1250 5565 7
1251 388 26
1251 1265 20
1251 3236 10
1251 3341 2
1254 353 22
1254 826 16
1254 868 26
1254 3845 2
1255 317 12
1255 459 28
1255 2177 20
1255 4087 22
1256 5249 24
1256 6314 13
1256 6733 11
1257 2659 17
1257 4303 15
1258 5552 7
1259 435 7
1260 5213 14
1261 67 10
1261 733 12
1261 6472 8
1262 192 7
1262 941 17
1262 3326 12
1262 6801 15
1263 4371 9
1264 1162 12
1264 2090 3
1264 6813 15
1265 6485 8
1266 360 22
1266 1637 17
1266 1750 1
1267 5635 14
1267 6795 2
1268 788 27
1268 2955 15
1268 4015 5
1268 5514 24
1269 4781 26
1270 872 27
1270 2871 17
1270 4343 8
1270 5771 29
1270 5824 25
1270 6501 14
1271 2044 5
1271 4397 24
1271 5709 28
1271 6393 7
1272 1398 5
1272 2552 5
1272 4605 13
1272 5683 21
1273 6297 8
1275 1473 19
1275 3218 29
1276 5355 20
1277 1942 13
1277 5691 6
1278 2459 19
1279 2317 5
1279 4264 22
1280 6269 19
1282 6243 10
1283 1657 23
1283 3198 15
1283 6262 16
1284 2281 28
1284 2488 30
1284 5262 11
1284 5576 16
1285 1178 8
1285 3394 11
1285 3494 14
1286 3861 25
1287 2158 24
1287 5176 18
1288 4042 18
1288 6459 13
1290 1362 16
1290 4599 14
1290 6842 18
1291 2687 21
1291 6217 26
1292 912 17
1292 1014 9
1292 5826 17
1294 1231 28
1295 5393 14
1295 5629 22
1295 6294 8
1296 928 18
1296 3270 13
1296 3831 19
1297 2537 19
1297 3574 27
1297 6109 25
1298 513 26
1298 1486 16
1298 2656 17
1298 5704 28
1299 3938 1
1300 410 24
1300 1741 8
1300 2547 14
1300 3714 18
1301 131 2
1301 6245 24
1302 1328 27
1302 3193 14
1303 1773 9
1303 1995 10
1303 2979 23
1303 5330 29
1304 368 6
1304 3680 2
1304 4153 30
1304 4354 14
1304 6541 21
1305 3699 13
1306 694 5
1306 1343 29
1306 4220 22
1306 5362 9
1306 5917 9
1307 5487 2
1308 2220 27
1308 4193 3
1309 1002 27
1309 1004 13
1311 1002 19
1311 1955 24
1312 4999 13
1313 3326 13
1314 1495 2
1315 660 19
1315 6171 22
1316 3592 25
1317 253 12
1317 5694 19
1318 3820 30
1318 4746 20
1318 5319 20
1319 943 15
1319 2461 11
1319 6195 17
1320 1853 16
1320 2572 2
1321 1524 30
1321 4000 28
1321 4797 6
1322 2148 4
1322 3663 26
1322 4338 19
1322 6731 4
1323 3776 26
1324 2353 20
1326 3853 1
1327 479 29
1327 3346 16
1328 859 13
1328 6807 9
1329 3406 1
1330 2825 17
1331 3741 13
1331 5372 2
1331 5794 5
1333 4687 5
1334 3294 18
1335 1537 16
1335 6210 15
1336 742 18
1336 1546 28
1337 258 4
1337 4245 24
1337 6506 30
1338 190 21
1338 873 1
1338 2950 23
1338 3218 20
1339 756 28
1339 1029 20
1339 3900 16
1340 1221 16
1340 4760 8
1340 4871 19
1340 5880 11
1341 1345 19
1341 2524 11
1341 5782 1
1342 1104 26
1342 2047 23
1342 6041 10
1343 2363 26
1343 3497 2
1344 2431 22
1344 4365 20
1344 4745 6
1344 4760 18
1344 4775 7
1345 2253 14
1345 3922 2
1345 5560 16
1346 1995 3
1347 5596 6
1349 1733 9
1349 2687 24
1349 2959 18
1350 999 9
1350 4973 16
1351 3704 7
1352 4274 29
1352 4370 5
1353 3153 22
1353 5963 14
1354 498 4
1355 387 3
1355 4199 24
1355 4923 22
1355 6439 13
1356 2776 17
1356 2780 17
1356 3420 28
1356 6764 26
1357 198 12
1357 2733 29
1357 3307 9
1357 4525 1
1358 5575 26
1359 4652 27
1360 347 8
1362 4011 1
1362 5763 28
1363 2849 15
1364 253 3
1364 3042 25
1364 4679 24
1365 801 26
1365 3131 12
1365 5489 24
1366 1381 11
1367 1533 11
1367 4128 22
1368 5854 7
1370 198 24
1370 1572 27
1370 4083 10
1371 1417 18
1371 4864 21
1372 5125 1
1372 6170 1
1373 6354 29
1374 661 17
1374 5991 20
1374 6207 24
1374 6421 21
1375 1075 10
1376 1496 2
1377 4034 21
1378 3516 5
1378 6850 20
1379 1011 20
1379 2447 6
1379 3703 18
1379 4024 5
1379 5969 30
1380 186 4
1380 4761 20
1381 1551 26
1381 1706 8
1381 5900 5
1382 1772 28
1382 5062 18
1382 5102 27
1383 6751 5
1384 1222 3
1384 3577 23
1384 3891 6
1385 2216 21
1386 3319 5
1388 685 29
1388 1930 13
1388 6742 3
1389 1647 15
1389 1696 24
1390 1062 18
1391 453 27
1391 2559 3
1391 3073 12
1391 3919 18
1392 4974 29
1392 6338 1
1393 3251 29
1393 3882 26
1393 4034 10
1394 215 3
1394 3000 26
1394 5002 14
1394 6384 14
1395 221 13
1395 2579 13
1396 3124 19
1396 4217 10
1397 150 22
1397 4753 7
1397 6743 6
1397 6892 24
1398 4298 21
1398 4331 4
1398 5861 6
1398 5965 18
1398 6240 2
1399 10 18
1399 446 20
1399 3235 8
1399 4758 11
1400 3691 30
1400 4588 5
1401 2515 5
1401 4389 11
1401 5185 22
1402 3996 4
1403 4079 11
1406 720 12
1406 2382 21
1406 2527 21
1407 273 15
1407 2816 8
1407 3339 26
1407 6534 20
1408 307 20
1408 722 8
1408 922 8
1408 3242 22
1408 4684 29
1409 1899 6
1409 3330 19
1410 221 14
1410 510 27
1410 1155 22
1410 3930 20
1411 4606 14
1411 5234 23
1412 1435 7
1412 4293 25
1414 5535 1
1415 1848 10
1415 2076 16
1415 3560 5
1416 2581 6
1416 4430 26
1416 5159 18
1417 3491 9
1417 3517 29
1418 1114 29
1418 6425 22
1418 6542 19
1419 808 5
1419 2523 29
1419 3654 6
1419 4251 25
1419 6942 19
1420 896 13
1420 3176 24
1421 2459 10
1421 3845 3
1421 4709 30
1421 6308 20
1422 1503 16
1422 3041 18
1422 3993 12
1423 6009 27
1424 988 23
1424 2375 4
1424 2410 4
1424 2837 9
1424 4511 4
1425 931 5
1425 5626 25
1426 5108 30
1427 6368 10
1428 2559 20
1428 4142 17
1429 5618 11
1430 901 18
1430 1734 16
1430 4475 2
1430 4486 28
1432 842 12
1432 975 30
1432 1156 25
1432 5055 6
1433 1159 10
1434 1004 7
1434 3411 22
1435 355 11
1435 1537 1
1435 3171 13
1435 4188 1
1436 1847 9
1436 3696 30
1436 4022 12
1436 6053 5
1437 1907 14
1437 2034 15
1437 4213 30
1438 1307 22
1438 2113 11
1438 3215 4
1439 679 16
1439 3478 10
1439 3483 6
1440 1915 28
1440 4815 19
1441 1730 8
1441 6584 7
1442 2143 26
1442 4288 9
1442 6345 5
1442 6678 7
1443 1762 30
1443 3106 29
1443 3454 13
1443 6371 10
1443 6729 28
1444 6541 26
1444 6560 12
1445 340 20
1446 1874 8
1446 4060 12
1447 2236 28
1448 5804 29
1449 2501 23
1450 2521 25
1450 4147 12
1450 4395 30
1450 5334 24
1450 6686 3
1451 240 2
1451 3349 20
1451 4666 11
1451 5270 3
1451 6475 17
1452 504 8
1452 4979 21
1452 6072 24
1453 2860 14
1453 4490 16
1454 3294 24
1454 4101 10
1455 2655 23
1455 3838 23
1455 6092 1
1456 1264 27
1456 2673 24
1457 5536 20
1459 2376 22
1461 6591 28
1464 3218 9
1464 6011 29
1465 232 9
1465 3579 29
1466 2565 19
1466 3459 24
1467 5357 23
1468 1638 30
1468 4106 23
1468 5591 16
1469 2999 24
1469 4105 16
1469 4756 27
1469 4912 4
1469 5015 18
1469 5951 13
1469 6395 3
1470 3551 9
1471 1026 6
1471 1970 17
1471 2457 16
1472 1920 29
1472 3036 18
1473 731 30
1473 4080 14
1473 6840 18
1474 1346 26
1474 3090 29
1474 3793 7
1475 1328 9
1475 1422 26
1476 5956 8
1477 5180 29
1477 5840 27
1477 6719 28
1478 1195 17
1478 6460 20
1479 3191 20
1479 5421 8
1479 5649 4
1480 4706 27
1480 5233 2
1481 3322 19
1482 2865 24
1482 2928 27
1482 6408 6
1483 1434 28
1483 6771 30
1484 1310 6
1485 567 4
1485 4808 8
1487 6559 14
1488 96 24
1488 1550 25
1490 663 13
1490 2252 29
1491 450 13
1491 541 1
1491 973 28
1491 2120 11
1491 4887 9
1493 3052 15
1493 4127 18
1495 245 30
1496 484 11
1496 737 7
1496 4599 16
1497 42 30
1497 228 26
1497 1186 24
1497 2244 25
1497 3558 15
1497 4198 17
1498 1793 13
1498 3837 30
1498 4642 13
1500 2777 11
1500 3593 27
1501 6060 4
1502 4780 16
1504 1208 22
1504 1903 11
1504 5601 21
1505 602 16
1505 1740 6
1505 2258 4
1505 3493 6
1505 6981 10
1506 433 26
1506 2099 25
1506 5005 20
1507 4182 4
1508 703 10
1508 1112 30
1508 4312 3
1508 4778 12
1508 6053 6
1509 4866 11
1509 5946 4
1511 180 24
1511 2744 26
1511 3167 28
1511 3583 30
1512 1908 12
1512 2645 11
1512 5548 29
1514 344 16
1515 2427 21
1516 1397 25
1516 5206 12
1517 6841 28
1518 4083 9
1519 3877 22
1519 4043 19
1519 4197 24
1519 6185 19
1520 4555 22
1521 6276 29
1522 1122 20
1522 4664 9
1522 5789 24
1522 5927 2
1522 6740 12
1523 1863 25
1523 6496 1
1524 4056 7
1524 5106 6
1525 73 28
1525 5983 9
1525 6172 1
1526 5763 13
1526 6771 4
1527 2027 29
1528 4878 12
1529 1947 7
1531 4531 1
1532 6843 10
1533 3558 22
1533 5122 21
1535 3452 27
1537 192 3
1537 5522 10
1537 5654 5
1538 1701 17
1539 3301 28
1539 4096 20
1539 5931 27
1540 4555 11
1541 2134 10
1541 3238 17
1541 5607 19
1541 6168 25
1542 398 18
1542 1685 23
1543 33 11
1543 715 10
1543 3841 21
1543 6191 9
1544 1173 29
1544 5669 29
1546 3734 9
1546 5620 12
1546 6834 2
1547 138 7
1547 5907 23
1549 4113 30
1550 4686 7
1551 3492 25
1551 4370 13
1552 2514 19
1552 5622 21
1553 3422 8
1554 1175 29
1555 980 17
1556 3790 24
1556 5986 26
1557 2629 28
1557 4134 12
1558 3249 29
1559 6181 7
1560 348 28
1560 4011 17
1561 1105 2
1561 2299 7
1562 3435 1
1562 6160 12
1562 6977 8
1563 2913 21
1563 4301 20
1565 2916 7
1565 6662 19
1567 608 21
1567 1817 10
1567 6202 12
1568 623 27
1568 895 24
1569 1261 11
1570 835 26
1570 2555 18
1570 3577 24
1570 3592 6
1570 3946 30
1571 1208 23
1571 1764 4
1572 5565 8
1573 4911 8
1573 6718 22
1574 3014 5
1574 4087 19
1574 4611 20
1574 6673 12
1575 4668 9
1576 1759 28
1576 6258 5
1577 2420 7
1578 1050 29
1578 1443 8
1578 2633 15
1578 5780 19
1579 5387 20
1580 251 13
1580 2573 30
1580 3833 10
1580 4983 14
1581 2497 11
1581 3963 28
1581 4498 7
1582 3266 14
1582 6249 23
1583 407 17
1583 6611 29
1583 6706 29
1585 2694 8
1586 3772 21
1586 6564 24
1587 3582 16
1587 5570 28
1587 6459 7
1588 1394 12
1588 3080 16
1588 6729 18
1590 6881 23
1591 975 16
1593 6875 16
1595 5961 19
1597 528 23
1597 3532 6
1598 813 27
1598 3235 29
1598 5610 16
1598 5871 8
1599 6105 11
1600 6953 15
1601 313 17
1601 1105 16
1601 1867 18
1601 6686 14
1602 5748 22
1603 1534 23
1604 950 29
1604 4673 30
1604 5982 21
1604 6047 19
1605 2192 8
1605 2549 11
1605 2675 4
1605 5519 15
1606 1141 30
1606 3926 11
1606 4468 26
1607 256 7
1607 822 28
1607 1849 11
1607 6910 23
1608 2288 5
1609 5170 21
1609 5230 7
1610 1200 2
1610 1925 9
1610 4784 5
1610 6474 18
1611 355 16
1611 3418 15
1612 985 24
1612 1801 24
1612 2361 30
1612 4949 3
1613 3535 8
1613 6768 13
1614 512 25
1614 864 28
1615 429 13
1615 1379 15
1615 1790 8
1615 1875 12
1615 5255 17
1617 451 11
1617 570 18
1617 6553 8
1618 3608 13
1618 4181 13
1619 2555 15
1619 2955 3
1619 2999 15
1619 4730 29
1619 4968 7
1620 1931 6
1620 1943 5
1620 5783 9
1621 1669 14
1621 2830 9
1621 6498 18
1622 5152 22
1622 6971 23
1623 2807 11
1623 4045 15
1624 123 14
1624 4674 14
1625 216 14
1625 1385 18
1626 4680 30
1626 6007 11
1627 4101 22
1628 885 15
1628 2501 10
1628 4352 3
1628 4711 23
1628 5495 13
1629 696 12
1631 1618 1
1632 4026 17
1632 6850 17
1633 1762 15
1633 4098 19
1633 5550 1
1634 5824 5
1636 5566 26
1637 2367 28
1638 2655 9
1638 2705 26
1638 6570 4
1639 969 17
1640 607 13
1640 1406 25
1640 3553 1
1640 5534 15
1641 5135 9
1642 3155 6
1644 5220 28
1644 5677 15
1645 2609 23
1646 696 20
1646 3183 25
1647 4548 15
1649 1532 4
1650 28 27
1650 4220 9
1650 5942 18
1651 2465 1
1651 5616 21
1651 6959 18
1652 1940 17
1652 4213 29
1653 6197 24
1655 1221 6
1655 1261 29
1655 2191 28
1656 956 1
1656 3818 19
1656 6741 6
1657 6959 26
1658 2484 22
1659 6574 14
1660 2561 30
1661 2756 8
1661 4670 14
1661 6862 14
1662 4893 8
1662 5466 19
1663 4741 4
1663 6339 22
1663 6733 4
1664 5293 23
1665 1319 9
1665 4506 18
1665 6315 18
1666 1930 5
1667 1219 18
1668 412 5
1668 545 5
1668 737 30
1668 5684 15
1670 920 21
1670 1170 28
1670 2035 30
1670 2046 18
1670 4471 19
1671 351 20
1671 1256 18
1671 2570 7
1671 4827 17
1672 3463 5
1672 5879 20
1673 521 1
1673 2283 26
1673 4878 27
1674 2041 6
1674 4490 10
1674 5546 26
1674 5673 25
1674 6679 13
1675 1568 18
1675 2024 28
1676 2280 27
1676 2820 26
1676 4180 7
1677 75 14
1677 5086 22
1677 6631 16
1678 1427 10
1678 4481 26
1678 6010 16
1679 313 24
1679 3484 8
1679 5720 5
1680 394 16
1680 463 26
1680 5215 15
1680 6872 5
1681 2314 5
1681 2909 13
1682 28 21
1682 1856 2
1682 2398 2
1682 4129 13
1683 4366 27
1683 4895 20
1683 5077 19
1683 6801 28
1685 1155 16
1685 4080 13
1686 1541 2
1686 2056 25
1686 2384 2
1687 3293 28
1688 3054 20
1688 4626 30
1689 1374 11
1690 37 11
1690 5138 15
1691 1256 21
1691 5289 28
1692 771 22
1693 1330 6
1693 4341 27
1693 5750 19
1693 5905 21
1693 6598 22
1693 6741 3
1694 2264 17
1694 3720 19
1694 5872 16
1695 269 8
1695 4946 12
1695 6517 9
1695 6836 12
1696 2365 8
1696 2431 29
1696 5816 30
1697 2691 28
1697 3794 6
1698 3292 4
1698 3668 29
1699 2591 30
1699 4300 5
1699 5338 27
1700 3334 19
1701 1623 4
1701 4954 7
1701 5333 21
1702 3918 11
1702 4631 19
1703 60 18
1703 2474 24
1703 3620 17
1703 4429 6
1704 4647 12
1704 5401 29
1704 6136 28
1705 558 15
1706 1139 16
1706 5190 8
1707 1761 30
1707 2234 15
1707 2620 19
1707 4341 8
1707 4358 26
1708 2437 18
1709 3441 28
1709 4734 26
1710 4923 15
1711 4049 25
1712 857 29
1712 2627 14
1712 4735 24
1712 5883 26
1713 696 2
1713 2609 4
1713 4388 21
1713 5456 8
1714 975 16
1714 2168 23
1714 3414 19
1715 148 25
1715 1169 17
1715 1761 5
1715 4450 1
1716 3037 28
1716 6643 3
1717 6904 20
1718 5419 12
1719 242 10
1719 3747 27
1719 6260 3
1720 2005 24
1721 4773 7
1721 5460 3
1721 5542 12
1722 1358 16
1722 2483 22
1722 4836 7
1722 5686 1
1722 6708 17
1723 2120 27
1723 3196 6
1723 3655 2
1724 2764 14
1725 5310 7
1725 5701 28
1727 380 27
1728 1946 6
1728 4914 13
1728 6914 19
1729 6821 16
1730 1616 8
1730 6569 5
1731 1667 12
1731 2075 30
1731 4506 25
1732 2548 7
1732 5381 19
1733 1324 28
1733 1716 16
1734 2871 7
1735 2272 1
1735 6811 2
1736 5201 13
1736 6968 25
1737 211 13
1737 1255 20
1737 5063 8
1738 2908 11
1738 3579 20
1739 2910 24
1740 43 7
1740 3908 17
1740 4399 18
1741 272 13
1741 3518 15
1741 6828 15
1742 685 9
1742 1617 13
1742 2597 19
1742 5951 27
1743 508 20
1743 1098 18
1743 2449 24
1743 3790 2
1743 5577 17
1743 6181 18
1744 554 8
1744 589 5
1744 2726 15
1745 6898 15
1746 2297 3
1746 6665 7
1747 910 16
1747 2691 15
1747 4738 23
1748 4497 28
1749 1128 5
1749 4173 1
1749 4437 30
1749 5491 16
1749 6815 16
1750 730 7
1750 1871 25
1750 5813 25
1751 6072 11
1752 5452 1
1752 6695 1
1753 1862 19
1753 2742 13
1753 3405 20
1754 1181 7
1754 1925 25
1754 3644 29
1754 3728 22
1755 305 26
1755 2661 16
1755 5277 9
1756 5572 25
1757 6143 12
1757 6187 16
1758 2088 1
1758 4002 15
1758 4381 14
