3000 8000
2883 333 23
2884 362 9
2885 340 4
2885 361 9
2885 431 18
2886 831 4
2886 2418 18
2886 3000 30
2887 652 26
2887 1218 20
2887 1352 28
2887 1356 20
2887 2463 12
2887 2703 4
2888 86 15
2888 778 11
2888 1015 30
2888 1100 1
2888 1451 18
2889 1228 1
2889 1696 29
2889 2185 11
2889 2341 22
2890 550 20
2891 510 25
2891 1544 23
2891 2050 9
2891 2554 1
2892 734 23
2892 745 20
2892 2049 11
2892 2273 15
2893 1176 29
2894 650 14
2894 1697 16
2894 2211 16
2894 2213 9
2895 923 25
2895 1074 15
2895 1878 4
2895 2743 14
2896 283 5
2896 583 24
2896 1058 26
2896 1429 30
2896 1669 30
2896 2922 28
2897 1696 29
2898 2630 30
2899 140 16
2899 903 21
2899 1921 20
2899 2019 18
2901 489 5
2901 2016 9
2902 774 12
2902 1091 27
2902 2092 17
2902 2269 12
2903 980 12
2903 1194 7
2903 2048 22
2903 2959 18
2904 585 27
2904 861 6
2904 1311 3
2904 1931 4
2904 1944 14
2904 2715 27
2905 1143 11
2905 1551 10
2906 1302 3
2906 2221 15
2906 2447 25
2906 2481 20
2907 311 14
2907 1103 24
2908 916 17
2908 1589 4
2908 2078 15
2908 2257 24
2908 2563 16
2909 1459 5
2910 560 11
2910 701 12
2910 819 13
2910 2042 15
2910 2237 9
2910 2451 22
2910 2580 26
2911 1624 20
2912 1476 20
2912 2337 10
2913 1393 29
2914 43 16
2914 2372 7
2914 2929 2
2915 235 19
2915 2171 12
2916 649 20
2917 649 29
2917 1613 21
2917 2947 14
2918 887 5
2918 1812 15
2919 355 3
2919 1575 10
2919 2929 8
2920 1488 20
2920 2377 13
2921 503 23
2921 2894 13
2922 347 21
2922 761 27
2922 1929 16
2922 2717 2
2923 1272 1
2923 1638 30
2924 1562 2
2924 1624 22
2925 521 17
2925 1321 13
2925 1653 11
2925 2189 26
2925 2724 12
2926 364 18
2926 801 2
2927 368 5
2927 623 7
2927 666 6
2927 689 24
2927 1944 27
2928 401 26
2928 404 8
2928 2300 2
2928 2425 11
2929 1024 10
2929 2517 3
2930 342 10
2930 470 21
2930 719 16
2930 1462 24
2931 1703 26
2931 2880 28
2932 1637 12
2933 495 3
2933 2942 29
2934 1249 13
2934 1679 2
2934 1853 23
2935 491 26
2935 2575 10
2936 1082 5
2936 2202 29
2936 2356 6
2937 223 16
2937 425 16
2938 860 29
2938 2731 12
2939 126 14
2939 529 4
2939 1636 6
2939 2403 3
2940 193 22
2940 1692 5
2941 2010 4
2941 2133 24
2942 1401 6
2943 77 6
2943 1307 3
2943 2451 19
2944 670 13
2944 2121 27
2944 2166 14
2945 398 2
2945 2461 30
2946 987 16
2947 379 23
2947 990 12
2947 2409 9
2948 423 15
2948 952 30
2948 1245 18
2948 2107 11
2948 2170 28
2948 2277 15
2949 142 19
2949 188 5
2949 932 6
2949 1550 30
2949 1846 19
2949 1945 1
2950 2539 5
2951 433 21
2952 1182 22
2954 352 1
2954 482 16
2954 935 15
2954 991 7
2954 2394 13
2955 1263 10
2955 1542 25
2955 2517 18
2956 441 28
2956 973 30
2956 1572 11
2956 2567 27
2956 2787 7
2956 3000 3
2957 220 1
2957 439 7
2957 719 17
2957 788 30
2957 1329 24
2957 1522 20
2958 305 19
2958 828 1
2958 2975 8
2959 225 23
2959 903 28
2959 1108 7
2959 2135 3
2959 2479 28
2960 736 12
2960 1509 15
2960 2955 12
2960 2985 4
2961 1623 22
2962 234 18
2962 516 2
2962 1240 27
2962 1388 19
2964 971 26
2964 1361 14
2965 200 16
2965 916 17
2965 1578 16
2965 2396 5
2965 2433 23
2965 2583 19
2966 622 5
2966 1818 21
2966 2204 27
2966 2254 4
2966 2743 15
2967 2814 16
2968 409 14
2968 495 7
2968 854 23
2968 2000 6
2969 2186 26
2969 2286 30
2970 797 1
2971 323 23
2971 1961 3
2971 2587 15
2971 2929 26
2971 2947 6
2972 93 29
2973 41 6
2973 2563 8
2973 2755 25
2974 807 24
2974 1003 25
2974 2572 30
2976 2503 10
2976 2757 4
2977 878 15
2977 1295 6
2977 2670 18
2978 94 3
2978 2489 10
2978 2573 9
2978 2996 22
2979 24 5
2979 2316 15
2980 2 7
2981 1210 18
2981 2111 13
2982 121 30
2982 638 15
2982 1989 8
2982 2158 21
2983 92 7
2983 507 30
2983 866 23
2983 890 22
2983 2240 18
2983 2288 20
2984 596 12
2984 2141 23
2984 2401 19
2984 2691 6
2985 518 16
2985 1732 6
2986 1235 27
2986 1651 17
2986 2104 9
2986 2681 11
2987 1169 22
2988 1239 18
2988 1668 6
2988 2157 23
2989 971 26
2989 1726 27
2989 2018 27
2989 2824 2
2989 2926 3
2990 80 6
2990 724 14
2990 1079 24
2990 1339 21
2990 2071 21
2991 1428 14
2991 1508 27
2991 1588 21
2991 1613 28
2993 1137 10
2993 1754 30
2993 2946 10
2994 392 13
2994 573 22
2994 943 28
2994 1868 18
2995 868 29
2995 1131 25
2995 1680 14
2995 2245 8
2995 2995 25
2996 1743 17
2996 1925 21
2996 1938 13
2996 2112 22
2996 2732 14
2996 2810 30
2997 846 18
2997 1823 10
2997 2622 2
2998 2847 12
2999 81 8
2999 309 15
2999 1621 28
2999 1731 28
2999 1758 6
2999 2866 3
3000 496 16
3000 1736 18
3000 1787 1
